"","x"
"A1BG",38.3246022963643
"AAAS",17.7326337889389
"AACS",42.9523484176052
"AADAC",21.4510319215041
"AADAT",11.2751512434079
"AAED1",54.3490840161173
"AAGAB",16.726404518391
"AAK1",64.1514335201088
"AAMDC",50.6504925632604
"AAMP",80.1364287703112
"AAR2",16.2432249862224
"AARD",46.813052240431
"AARS",25.7278673979339
"AASDH",25.5694831119201
"AASDHPPT",33.4780254886621
"AASS",35.3717333008912
"AATF",24.1948305455885
"AATK",17.6896237047544
"ABCA3",1010.19889899368
"ABCA5",29.7842035634747
"ABCA7",32.9955429989242
"ABCB8",20.8799492064372
"ABCC3",21.8165971066232
"ABCC4",33.2950985618183
"ABCC6",54.9729659758201
"ABCC9",27.2652065627937
"ABCD3",84.7589898910119
"ABCD4",27.7831764208463
"ABCE1",46.0730403385472
"ABCF1",61.9919557527211
"ABCF2",31.8329633877072
"ABCF3",12.3489660896108
"ABHD10",11.3931730534801
"ABHD11",31.0062170144674
"ABHD12",57.8863292229178
"ABHD13",29.5834124332445
"ABHD14A",52.7961297820101
"ABHD14B",93.4809922282192
"ABHD17A",38.1669602092333
"ABHD17C",46.6020524769811
"ABHD18",15.7468621959441
"ABHD2",189.678711193744
"ABHD3",17.6933364377072
"ABHD5",66.2870564288396
"ABHD8",11.6778003619788
"ABI1",47.7526105470422
"ABI2",44.6250002783464
"ABL1",13.9854490545378
"ABL2",22.8832921275751
"ABLIM1",46.2532983997402
"ABLIM3",13.9547457308724
"ABO",48.9064440483262
"ABR",35.2909421580397
"ABRACL",55.9433577629135
"ABT1",30.8034206798947
"ABTB1",21.3010176687126
"AC004951.6",15.7354460025833
"AC007246.3",23.0860097758103
"AC007325.4",8.92241996566088
"AC007405.4",15.2071246978082
"AC007405.6",44.9804223979349
"AC008268.1",56.4443961743792
"AC009133.12",39.5752872181736
"AC009403.2",25.9745556886227
"AC009948.5",14.5533775525091
"AC013461.1",180.433937668238
"AC074117.10",54.3600870394354
"AC079630.2",24.5892910239924
"AC079630.4",143.986534257957
"AC090498.1",175.732961637209
"AC090616.2",57.1056985740638
"AC093323.3",14.3336714841579
"AC245100.1",12.1056131497335
"ACAA1",108.715638574237
"ACAA2",57.7559726229461
"ACACA",76.1376589031592
"ACAD8",35.008799943141
"ACAD9",19.0855185065543
"ACADL",64.9692203459169
"ACADM",57.6268682365413
"ACADS",35.4338473631331
"ACADSB",49.8931756357143
"ACADVL",115.648941563379
"ACAP2",47.3184427773305
"ACAP3",11.160024810768
"ACAT1",110.979190237389
"ACAT2",151.304107965485
"ACBD3",53.2732289784203
"ACBD5",26.4270108954641
"ACBD6",37.6849215336266
"ACER3",17.2859474657026
"ACIN1",60.4264926899425
"ACLY",62.945208115109
"ACO1",40.5629933962333
"ACO2",64.887261256653
"ACOT13",61.5348858741305
"ACOT8",22.7671322427601
"ACOT9",19.3917562986583
"ACOX1",47.7639444558323
"ACOXL",36.8363760875135
"ACP1",166.295569230428
"ACP2",28.5090700244784
"ACP5",102.363247147736
"ACP6",14.9716935216314
"ACPP",25.1635709203075
"ACSF2",21.5718776288705
"ACSF3",19.657186848104
"ACSL1",169.326849648092
"ACSL3",105.096541785069
"ACSL4",382.125663110969
"ACSL5",75.7215804016544
"ACSM3",43.8634451788264
"ACSS1",27.7326629541237
"ACSS2",106.623527869549
"ACSS3",70.7186847521688
"ACTB",2573.00039854122
"ACTG1",1262.14927149304
"ACTL6A",19.4521582927419
"ACTN1",33.4488639426328
"ACTN4",275.989656806662
"ACTR10",82.9788388088169
"ACTR1A",42.3742386401362
"ACTR1B",42.2367959475337
"ACTR2",133.983420612596
"ACTR3",111.024598546325
"ACTR3C",21.9774877173355
"ACTR6",17.7405704527333
"ACVR1",16.2835023856224
"ACVR1B",39.3154081112131
"ACVR2B",19.4442470313378
"ACYP1",19.1095695063083
"ACYP2",58.6311460646943
"ADAL",13.5026617364017
"ADAM10",39.4280350221529
"ADAM15",38.7571721927259
"ADAM17",32.1790264649754
"ADAM9",51.8512984474209
"ADAMTS1",35.7803966014943
"ADAR",93.3490547588983
"ADAT1",16.5079849119176
"ADCK3",27.9771676352319
"ADCK4",20.5290668370662
"ADCY7",28.1088714953703
"ADCY9",24.5801411770855
"ADD1",81.4353729100235
"ADD3",46.1866050024028
"ADGRA3",13.1845143517125
"ADGRD1",53.4330914587841
"ADGRE5",75.4177197722726
"ADGRF1",44.9529791715145
"ADGRF5",453.380793682766
"ADGRG1",18.1890864524166
"ADGRG6",22.1163499736493
"ADGRL1",19.4780093957019
"ADGRV1",21.8442831829847
"ADH5",151.29988874262
"ADI1",288.841011009597
"ADIPOR1",204.373634256063
"ADIPOR2",57.2853764409088
"ADIRF",410.427916631941
"ADK",89.3736315837925
"ADNP",34.5185051433188
"ADNP2",23.5070675636803
"ADPGK",57.7887956011656
"ADPRHL2",22.2385496386984
"ADRB2",92.4528379568685
"ADRBK1",17.9985210733464
"ADRBK2",19.279084483774
"ADRM1",84.0564808565593
"ADSL",23.7280176551201
"ADSS",56.7839112845611
"AEBP2",26.9814123206445
"AEN",19.1976800052158
"AES",223.517570945324
"AFF1",31.219408160761
"AFF3",41.914544948813
"AFF4",123.524086867343
"AFG3L2",44.6265334090596
"AFMID",20.996780729787
"AFTPH",45.693802060627
"AGA",34.4592399226227
"AGAP1",18.370049188386
"AGAP3",23.1395838866637
"AGER",289.826979166581
"AGFG1",32.6947533487598
"AGGF1",43.5752005649738
"AGL",36.9515418309117
"AGO1",11.576495082879
"AGO2",30.1098542989544
"AGO3",24.509160715868
"AGO4",11.2903703976263
"AGPAT1",30.3287983311578
"AGPAT2",404.002097312298
"AGPAT3",40.4820745602009
"AGPS",14.9808837444404
"AGR2",703.247568883078
"AGR3",762.071953416436
"AGRN",62.3891324616007
"AGTR2",91.0320377104972
"AGTRAP",59.1635612450744
"AHCTF1",21.3716757625389
"AHCY",73.4147605513498
"AHCYL1",161.967329641307
"AHCYL2",197.14750629807
"AHI1",75.8499253509572
"AHNAK",87.4998735926896
"AHR",112.252745728975
"AHSA1",59.8918454259585
"AHSA2",29.5692344473499
"AIDA",98.5920050655366
"AIFM1",37.0518409361441
"AIG1",56.3522803376377
"AIM1",39.4430364136463
"AIMP1",122.374341604735
"AIMP2",13.8240705498582
"AIP",64.6957751475892
"AK1",974.881265835583
"AK2",139.007795200862
"AK3",118.335428965405
"AK6",42.5892065418917
"AK9",15.6942209914167
"AKAP1",77.605582841998
"AKAP10",16.4741668081254
"AKAP11",26.266636576827
"AKAP13",477.470622889159
"AKAP17A",27.1986052969361
"AKAP7",20.7656975898742
"AKAP8",22.4717039608592
"AKAP8L",23.2226103072621
"AKAP9",269.874429290405
"AKIP1",27.6410599924847
"AKIRIN1",74.2336643010769
"AKIRIN2",44.3203416878297
"AKNA",13.8050032226824
"AKR1A1",117.213504306479
"AKR1B1",20.5460683584073
"AKR1C1",42.1380630341188
"AKR1C3",16.6737042639701
"AKR7A2",77.6796965932518
"AKT1",104.825838561634
"AKT1S1",34.5728514295877
"AKT2",47.6725401749426
"AKTIP",34.3086349164908
"ALAD",17.3708551382593
"ALAS1",69.1356545882768
"ALCAM",173.059980331095
"ALDH16A1",21.1283090424438
"ALDH18A1",16.7638463428549
"ALDH1A1",167.337449000167
"ALDH2",369.235208489178
"ALDH3A2",75.172479694716
"ALDH3B1",64.9730906783929
"ALDH5A1",44.4373295227612
"ALDH6A1",96.2957243763707
"ALDH7A1",21.9445920887911
"ALDH9A1",106.736743933209
"ALDOA",453.774262402335
"ALDOC",21.1595131879005
"ALG1",15.255512593227
"ALG12",22.9265836065937
"ALG13",57.4152804596946
"ALG14",21.043434571592
"ALG2",35.3449975393984
"ALG3",33.4842201776963
"ALG5",86.4243664504705
"ALG8",17.1853561827901
"ALKBH3",19.7858623952258
"ALKBH5",85.2103439138505
"ALKBH6",13.0308278337691
"ALKBH7",208.524705061013
"ALOX15B",156.441658745402
"ALOX5",28.1890506821433
"ALOX5AP",70.1715121517689
"ALPK1",15.3976099677573
"ALPL",506.385142448419
"ALS2",14.6674886407133
"AMBRA1",17.5491538990958
"AMD1",206.058990758905
"AMDHD2",18.7848762710469
"AMFR",18.7223358705476
"AMMECR1",16.9982583552333
"AMOTL1",32.1480907587408
"AMOTL2",35.4149440260483
"AMT",12.0376578682956
"AMZ2",40.4973400996153
"ANAPC1",10.4739444921806
"ANAPC10",32.6311782004244
"ANAPC11",341.481820672107
"ANAPC13",185.666860661975
"ANAPC15",86.5155005000452
"ANAPC16",500.540141004703
"ANAPC5",67.117043777657
"ANAPC7",25.6199798541721
"ANG",49.963335870252
"ANGEL2",22.4951592792023
"ANK3",152.032541142458
"ANKFY1",33.9547878077086
"ANKH",27.1081486158711
"ANKHD1",30.1307012125174
"ANKIB1",31.9391006088891
"ANKLE2",27.8500635633849
"ANKRA2",17.1541139892912
"ANKRD10",43.8837938338074
"ANKRD11",113.109977408647
"ANKRD12",193.711020292964
"ANKRD13A",39.4341312485141
"ANKRD13C",18.1712335620111
"ANKRD13D",14.9327004581022
"ANKRD17",55.6093313861072
"ANKRD26",16.4024758052049
"ANKRD28",94.3313145037526
"ANKRD29",43.8928517431684
"ANKRD37",19.0662800111757
"ANKRD39",34.1985266670974
"ANKRD40",31.4516282447354
"ANKRD42",14.720342972505
"ANKRD44",23.3492529155931
"ANKRD46",12.0774171329171
"ANKRD49",25.0569171377895
"ANKRD50",13.979546525951
"ANKRD54",11.3228358927199
"ANKRD6",18.0638306915775
"ANKRD65",53.6967294828674
"ANKS1A",11.743901145955
