"","x"
"AGER",6
"CAPS",6
"CAV1",6
"CXCL1",6
"MGP",6
"SCGB1A1",6
"SCGB3A1",6
"SCGB3A2",6
"EMP2",5.61676916228378
"CXCL8",5.31060466504901
"RTKN2",5.28710346508748
"C1QA",5.12035706560028
"HP",5.05585369216534
"TSPAN1",4.12106862787859
"SPINK5",3.96520773325211
"IFI27",3.89341355448704
"TYROBP",3.8233484870519
"PGC",3.78960308246911
"CD24",3.63908007218597
"SERPIND1",3.61771943254166
"IGFBP7",3.593307008166
"CXCL2",3.52758106916999
"CD52",3.38516373625408
"KLK11",3.2940591016733
"PLAC8",3.27038658342055
"CYP4B1",3.24252166276488
"CEACAM6",3.23683806633675
"SLPI",3.20202394251117
"FABP4",3.18898324590303
"CTGF",3.18202669404384
"RGCC",3.14173139337601
"SOX4",3.12428606045924
"MYL9",3.11672084788119
"FGG",3.10381549190013
"ADIRF",3.10306021356811
"LCN2",3.09693799313062
"IL32",3.0824885943156
"TPPP3",2.95626107983874
"CHI3L1",2.95359082543853
"HSPA6",2.95221222979933
"CSF3",2.92401737014488
"ALOX5AP",2.90369910274165
"SERPINA1",2.88342029326919
"VIM",2.84703054286237
"KRT7",2.82253837015276
"CXCL3",2.81778474897679
"C1QB",2.7536912365521
"FABP5",2.74039458462213
"PIFO",2.73028148862352
"MCEMP1",2.72300714754439
"TIMP3",2.70137180439222
"LGALS1",2.62435008501372
"MT2A",2.56627737892131
"S100A4",2.51922599090297
"CRIP1",2.51159744867353
"NEAT1",2.50371847578404
"AREG",2.48591610274658
"DMBT1",2.42819857674752
"AGTR2",2.39269826039098
"GDF15",2.38479082570002
"KRT19",2.36620622821994
"MARCO",2.34826014816028
"CCL20",2.3470191614766
"S100P",2.32973616241189
"CST6",2.32549996075825
"GPRC5A",2.29881184521231
"AQP1",2.26209332094922
"CETN2",2.21503575638211
"PIGR",2.20278114143507
"CYBA",2.19894079819444
"MT1E",2.19350043169209
"MORN2",2.18813231430328
"ANXA3",2.18679768967979
"CAV2",2.18434089006939
"C5orf49",2.16857196309525
"FOXJ1",2.11940547428779
"ICAM1",2.11345012471162
"AZGP1",2.08900962332774
"PEG10",2.08732285078127
"MRPS31",2.06941987031339
"LMO7",2.06268111201982
"FCER1G",2.06140336453459
"TNNC1",2.05228345074223
"HSP90AA1",2.04685591050632
"ID1",2.02655870850545
"TMEM213",2.00150330181674
"CHI3L2",2.00058392274042
"FAM229B",1.98769241178372
"AC008268.1",1.98476410021694
"NFKBIA",1.96493125490831
"CRIP2",1.9643177602678
"ITGA2",1.94188511865113
"DUSP6",1.93573868797393
"TCTEX1D2",1.92990066065133
"ANXA2",1.89879943901183
"S100A10",1.89374040891919
"CLIC5",1.88559251773922
"FGA",1.87135792686943
"LAPTM5",1.87007554454793
"GEM",1.86764098201541
"CKS2",1.85105408838905
"CD68",1.84742678636609
"MT1X",1.84281344582627
"ID2",1.83642531883064
"GADD45B",1.82440132124469
"S100A9",1.80738812444735
"EFHC1",1.78945915160138
"KIF21A",1.77055996791362
"ID4",1.75071738880604
"DST",1.74918453819155
"MSR1",1.74579860420444
"TACSTD2",1.73734535257587
"CD55",1.72878744257811
"SAT1",1.72772374464165
"HMGB3",1.71974033330432
"SLC2A3",1.7164527271031
"AGR2",1.71179115704826
"A1BG",1.71048157709847
"RND1",1.70906182145434
"VEGFA",1.70596922229806
"HBEGF",1.70495204214937
"ANOS1",1.70372100853167
"KCNQ1OT1",1.70323950541694
"ID3",1.70139266230611
"WDR54",1.69568070931297
"IER3",1.68674528212044
"DYNLL1",1.67769330925334
"RARRES3",1.67420128812906
"ELF3",1.67159517473962
"ATF3",1.66719633768262
"AQP4",1.66212472962353
"INTS6",1.65917959665382
"CP",1.65112645553794
"CLU",1.64713569868927
"SFTPD",1.64705589729031
"MMP7",1.64353942128079
"CYP1B1",1.64072200665837
"MT-ND3",1.64000202443125
"RND3",1.63907528304468
"JUN",1.63579901540715
"EGR1",1.63358295386771
"RRAD",1.63014326338386
"CITED2",1.62941467993275
"B2M",1.62902876673526
"NR4A3",1.62456128988617
"LHX9",1.60890893685729
"KIAA1324",1.60860154704913
"RGS16",1.60849497547479
"TUBA1A",1.60579517160282
"CYR61",1.60230346817208
"IER2",1.60163638111944
"ALDH1A1",1.59834016978099
"DYX1C1",1.59427763603858
"PSENEN",1.59122637462883
"SCEL",1.58888853180393
"APOE",1.57802208415918
"TM4SF1",1.57775878374513
"HES1",1.57534531260153
"CES1",1.56560678290957
"ODF2L",1.56522035699609
"ARHGEF26",1.56027255613671
"SFN",1.55793907056771
"KLF4",1.55628063419743
"ALDH3B1",1.5542929432765
"S100A6",1.55263293941513
"STC1",1.53774876412555
"DNAJA4",1.53643246099623
"MT-ND4",1.5360677972973
"COL4A3",1.53541472168941
"RASD1",1.53472002237956
"PCDH9",1.53317692967864
"IFRD1",1.53222456721583
"ZDHHC3",1.53051858184319
"DDIT3",1.52984295096689
"DBI",1.52940175896735
"TFPI",1.5267208530009
"PLA2G1B",1.52556242086914
"MYC",1.5210824788006
"NCOA7",1.51983601609878
"RHOBTB3",1.5169041593555
"TNFRSF12A",1.51676572372444
"SOCS3",1.5154962518537
"ENDOG",1.5151893924077
"CCDC80",1.51352075951769
"IFI6",1.51176758091205
"SDPR",1.50491787889414
"DPCD",1.50353763177993
"WIF1",1.50194458100748
"MSLN",1.50078005397478
"WBSCR27",1.50066793927695
"JUNB",1.49929016348332
"CLDN18",1.49885306472664
"SPAG16",1.4938512564213
"IFT57",1.49019976946702
"CLIC6",1.48988160727204
"LPL",1.48940714630108
"CDKN1A",1.48814088846954
"STMN1",1.48764321660124
"KLF6",1.48468625466261
"KBTBD7",1.48401036329397
"TIMP1",1.48262009034101
"CLIC3",1.48216140301891
"HIST1H1C",1.481961161418
"C19orf33",1.48053824568746
"CA12",1.47730502286367
"MAFB",1.47656405393649
"ANXA1",1.47482053427914
"RCAN1",1.47356590277151
"TNFSF15",1.4716131510801
"GKN2",1.46223238326881
"HMGCS1",1.45812161876662
"TGM2",1.45679598969409
"TNC",1.45594234659483
"MT-ND2",1.45329901975904
"FXYD3",1.45323249431827
"AK9",1.45294803296606
"ADAMTS1",1.44562294461139
"BIRC3",1.44389958977405
"FTO",1.44214769806235
"GAS6",1.44149373642735
"RPS19",1.43927688022491
"RNASE1",1.43877565595265
"HCST",1.43218505615361
"NFKBIZ",1.43063679865437
"SOD3",1.42999126626055
"ACTB",1.42832485402342
"CTSE",1.41857330978857
"FTL",1.41599167553692
"FGFBP1",1.41457656740777
"AGR3",1.41433536315987
"AKAP9",1.41406313332134
"ZFP36L1",1.41362918046793
"C11orf96",1.41361845323455
"OSCP1",1.41293325157042
"LYZ",1.41105339753378
"CLDN4",1.4107257778401
"GGTLC1",1.41050768641306
"DNALI1",1.40942722392905
"NAPSA",1.40765045265229
"CKB",1.4076099011814
"TLE4",1.4036749864087
"GJA1",1.39867496043574
"FOS",1.39674713094063
"ANKRD29",1.39161292486959
"NNMT",1.39150270322556
"RNU12",1.38974500042297
"TMSB4X",1.38946544114083
"CCND1",1.38713811148997
"PPM1N",1.38637030771821
"STK33",1.38220193453965
"TSPAN13",1.38136934132202
"FTH1",1.37847509120718
"IL20RA",1.37781393623064
"FOSB",1.37571664905549
"C8orf4",1.37556712250419
"IK",1.3699110939712
"STEAP4",1.36893025838408
"RAB11FIP1",1.36775140242559
"PHLDA1",1.366815318402
"TXNIP",1.36565109142118
"AHNAK",1.36458757015832
"CCND2",1.3632752300063
"ARC",1.36259899637246
"AC079630.4",1.36250136917595
"NQO1",1.35957812436454
"CALM1",1.35929316909418
"KIF9",1.35879414187391
"TUBB4B",1.35761421577711
"ALOX15B",1.35728797178935
"CDC25B",1.355164026754
"ODF3B",1.35500449634301
"RFX3",1.35281722034844
"MAFF",1.35164875091725
"TSC22D3",1.35082872233803
"METTL7A",1.35014469527507
"SRGN",1.34823265549985
"SLC20A1",1.34545859625887
"APOC1",1.34397988603845
"MCM3",1.34103102223382
"PMAIP1",1.34055707285843
"ALCAM",1.34020251329668
"WFS1",1.33781619265997
"ANKRD37",1.33739187467324
"RPL13A",1.33680427631526
"DNAJB1",1.33561610654978
"OLFM1",1.33498650362846
"IQCG",1.33472982083514
"RARRES2",1.33328988247602
"KIAA1429",1.3316731786831
"BMP2",1.33115585204558
"KCNJ8",1.33078289588506
"TUBB",1.3284839125078
"RAB27B",1.32777224558723
"ICAM4",1.32410492232201
"AKR1C1",1.32408555555334
"PLPP2",1.32277042811476
"COG7",1.32169405466452
"MT1F",1.32097191640983
"SGK1",1.32074326321762
"WFDC2",1.3204115392533
"CPM",1.31998954521398
"PAM",1.31911284619629
"JDP2",1.31836326422488
"DDIT4",1.31778503314271
"TSC22D1",1.31712542250558
"DZIP3",1.31559642448148
"TRAF3IP1",1.31539166253251
"RGS2",1.31489997374885
"SOD2",1.31319779721733
"GADD45G",1.30932873432817
"EMP1",1.30741868124992
"BTG2",1.30688817078778
"LY6E",1.30549932322775
"LINC00890",1.30190662732821
"LAMA3",1.30187073185942
"MSMO1",1.30176389565847
"SHISA2",1.30155567105727
"NPNT",1.30125712217073
"SMIM5",1.29923210254199
"SSBP4",1.29888387384918
"MBNL1-AS1",1.2975937470351
"DCC",1.29666689212607
"LL22NC03-N95F10.1",1.2945634712462
"KRT8",1.29409546342187
"NDRG1",1.29361969211847
"MDK",1.2931935668032
"HMGN3",1.29050353160628
"DUSP1",1.28939499106182
"RBMS3",1.28632045699578
"SLC51B",1.28534125810304
"PTGFR",1.2847150533141
"SYNE2",1.28463521685448
"NDNF",1.28411358072221
"RP11-259K15.2",1.28258446180112
"SMC3",1.28252809270876
"MCM7",1.28181110020423
"ZFP36",1.28168476399339
"CFLAR",1.28133587283862
"INSR",1.27953305966876
"MID1IP1",1.27900574670821
"ACSL4",1.27719818684721
"BMP1",1.27698568334177
"APOH",1.27681745282145
"TNFAIP3",1.27657753707499
"LRRK2",1.2760385720132
"SLC39A8",1.2754095747876
"LPCAT1",1.27465422923295
"CNKSR3",1.27426264659811
"PDK4",1.27392164827009
"CIB1",1.27356614883091
"PHLDA2",1.27216748563297
"IFT46",1.27166535339202
"PLAUR",1.27161654142605
"SLC46A2",1.27105632329715
"MT-ATP6",1.2710092070249
"HERPUD1",1.27073307161493
"ZFP36L2",1.26989625163749
"MYLK",1.26880747429106
"APOL3",1.2679270599825
"GADD45A",1.26770335129266
"INSIG1",1.26763408361461
"LRP2",1.26705522122622
"SLC25A44",1.26692593252597
"TUBA1B",1.26683743192978
"HSPA1A",1.26643961154294
"USP54",1.26566351830858
"NR0B2",1.26416778976403
"PFN2",1.26407130022241
"CYGB",1.26281289234325
"SOCS2",1.26266246560979
"CLCC1",1.26192380118013
"CNR1",1.26172368972026
"PAPSS2",1.26132566547458
"ARHGDIB",1.26032637060345
"ZC3H12A",1.25978276580707
"LRP1",1.25975512152522
"ARHGAP18",1.25954298330663
"LCA5",1.2595423640396
"KRT18",1.25936288941319
"ST6GAL1",1.25853072988801
"RSPH3",1.25715970276498
"TMEM120B",1.2564363483059
"SLC1A1",1.25602652833274
"NR4A1",1.25601681720918
"SLC5A3",1.25345042193459
"C1orf56",1.25336888539515
"DYNC2H1",1.25314496671965
"SLC2A10",1.25210874205398
"BRI3",1.25079789181499
"CAPG",1.24945328383505
"MAN1A1",1.24934392559325
"CNTN1",1.24927837894974
"NEDD9",1.24779706946306
"LRRC23",1.24725445021807
"SUSD2",1.24573048762677
"GSN",1.24571611814578
"EFHD2",1.24569987010637
"PYCARD",1.24563396568199
"MT-ND5",1.24535537925566
"QPRT",1.24494619648549
"AP1S2",1.24464952785635
"DENND3",1.24444451307533
"DALRD3",1.24411304226313
"KDM6B",1.24356718862826
"BAMBI",1.24291425794743
"AQP3",1.24276684550913
"CCDC71L",1.24257189366804
"WDR60",1.24235199974838
"RCAN2",1.24230433809485
"FN1",1.24190217768113
"MTHFR",1.24185998470264
"CRYM",1.24143238176363
"C1R",1.24067152064449
"F3",1.24019778766127
"CD83",1.23980550674864
"SPA17",1.23865932530852
"TCF7",1.23751589529599
"NUCB2",1.23624678970098
"ERRFI1",1.23611577566277
"DAPK2",1.23603196722273
"RUVBL1",1.23601130769209
"SLC6A14",1.23441256639135
"IGF1R",1.23330773752747
"GABPB1-AS1",1.23325904277016
"C20orf194",1.23307760905236
"C5orf45",1.2325163381975
"HMGN5",1.2324679596475
"IRX2",1.23147177206754
"C1orf167",1.23145151652863
"ISG15",1.2310461312763
"OTUD3",1.23092788364154
"P4HA2",1.23092128342694
"IQCA1",1.23085551813313
"CMTR2",1.23077264903116
"NECAB1",1.2305596326919
"ZNF106",1.23046576535548
"TNFSF10",1.22998735194535
"TPM1",1.22964073282829
"DNAJB9",1.22894608475192
"MT-CYB",1.22838202682187
"MT-CO2",1.22819333352336
"TAGLN2",1.22744207231476
"C10orf11",1.22704645211205
"SMARCA5",1.2263082364298
"CBX7",1.22624658053255
"COL4A4",1.22618953740111
"SLC26A9",1.22447079610707
"GALNT10",1.22436993661832
"AKR1C3",1.2218272923485
"MUC15",1.22155668633689
"ZMAT3",1.2209624381392
"HSPH1",1.22081019402746
"C1orf116",1.22027849182138
"CTSS",1.21880470933669
"RP11-284N8.3",1.21748846890766
"UVRAG",1.21721618280439
"CD63",1.21696426507304
"PARP8",1.21696170078768
"AGL",1.21573718095896
"VPRBP",1.21420457630614
"RP11-386I14.4",1.21318783001755
"ADGRA3",1.21314226463456
"BAG3",1.21301360711777
"RP11-356J5.12",1.21237920457067
"AZIN1",1.21207996981337
"IFT172",1.21142593049883
"EPS8L2",1.21130739407613
"RUFY1",1.21093087952274
"MYO1G",1.21082097500488
"ZNF704",1.21080857409978
"LAMB3",1.21028963398632
"CNTRL",1.21023933642169
"SLC44A4",1.20961352919999
"PELI1",1.20942112123383
"RPS27L",1.20824022265801
"NEK8",1.20662535154407
"NR4A2",1.20623842171777
"PLPPR1",1.20596935586795
"MYO1B",1.20472604841794
"SLC5A8",1.20415198854369
"SLC6A20",1.20401071565006
"UPF3B",1.20396163614855
"SMAD9",1.20290908707747
"KLF2",1.20232393715301
"FLJ20021",1.20229532077669
"CTH",1.20140176507774
"POLR2I",1.20097948384713
"RFX2",1.20089232452581
"ZSWIM8",1.20030275948497
"KDM4C",1.20003569449742
"SMAD3",1.19942142124388
"PTMA",1.19934860924074
"RPAP2",1.19828145952064
"IFT27",1.19821784894562
"DSP",1.19729590779119
"GRN",1.1971112640849
"INAFM2",1.19603107712997
"PERP",1.19567896661514
"VGLL4",1.19539939121762
"HIPK1",1.1953207612608
"NSUN6",1.19509067019162
"SLC40A1",1.195041622391
"ELK3",1.19483143949219
"NCL",1.19477901339453
"COTL1",1.19360594241074
"RPS6KA5",1.19347640098422
"PDE7A",1.19326741269091
"LENG8",1.19319789320332
"FNIP2",1.19304224927657
"ISG20",1.19296705836827
"HIP1",1.19285004943844
"ANO10",1.19267212292278
"AKNA",1.19155478866377
"UBR5",1.19111053606459
"RPGR",1.19062091717162
"SRI",1.1901658126359
"LINC00467",1.18998103344975
"SERTAD1",1.18947415023978
"PIGA",1.18916051414422
"TJP1",1.18829262140858
"STX2",1.1881385060879
"DNAJC2",1.18789023500655
"HIVEP2",1.18765544199682
"BCAT1",1.18750019596961
"ITGA3",1.1873006843256
"NR3C2",1.18727094082154
"DCBLD2",1.18696005760672
"SEH1L",1.18661893544895
"SPG20",1.18659223485638
"TTN",1.18614608432619
"IDI1",1.18607864931779
"SYNPO",1.18548060559911
"HOXD1",1.18544812886747
"NRP2",1.18511386229112
"CALR",1.18510326960706
"B3GNT5",1.18470272178588
"RASGRF1",1.18369065955393
"TM2D2",1.18317670044332
"TMSB10",1.18307519512556
"NPRL2",1.18306597553167
"REPS1",1.18213039572468
"TUBGCP3",1.18189627987763
"CTA-29F11.1",1.18180956236445
"ACYP1",1.18178177116145
"ANKRD54",1.18173906283146
"HSPA5",1.18173799657245
"PLK2",1.18101920045339
"METRN",1.18096203335799
"SMC4",1.18063095204573
"ECD",1.18055541588776
"NOP56",1.18034425715042
"CYB5A",1.18002571471825
"USP51",1.17953728228202
"MECOM",1.17802553186253
"ZMYND8",1.17787377890642
"TACC1",1.17781702826479
"PARD3",1.17680899089484
"HHIP",1.17663748971199
"CD74",1.17660559392388
"COL8A1",1.17657146442461
"ACP5",1.17624228447988
"RIN2",1.17575140530391
"CRTAC1",1.17533805147752
"ETV1",1.17525891683453
"RHOB",1.17505188189119
"GRAMD3",1.17436538947106
"THSD4",1.17403039144125
"ITPKC",1.17291651447909
"ZNF503",1.17199782069476
"IFT22",1.17158711321963
"FAM46A",1.17154064769151
"ABCC3",1.17147293075203
"NINJ2",1.17141737392933
"DNMT1",1.17141414977948
"FLRT3",1.1704168929159
"KLF5",1.16956499080659
"CFTR",1.16932439385314
"HSPB11",1.16907713362543
"HEXIM1",1.16892864431875
"SRF",1.16871961328934
"ERBB2",1.16862471183835
"ITGB3BP",1.16824772226132
"CA2",1.16763033295466
"TSGA10",1.16762893520597
"SERPINB1",1.16711822222788
"PLEKHA1",1.16700864282166
"PLIN5",1.16698223176114
"LGALSL",1.16623396565378
"UCP2",1.16575176192872
"CCDC153",1.16548863867642
"MT-ND4L",1.16479725030127
"GPX3",1.16478021647441
"CXCL17",1.16459950080533
"BMP4",1.16433036179333
"ETV5",1.1641221015375
"CMSS1",1.16378560660056
"C14orf132",1.1637183015065
"GJB1",1.16369746321557
"MTRNR2L8",1.16343473272059
"MINCR",1.16295217938211
"TMEM241",1.16276656278734
"PLXNA1",1.16272476955158
"CLCN5",1.16266819529281
"ADGRD1",1.16249163409526
"IRF1",1.16246790695373
"ZNF358",1.16142223041969
"SMIM3",1.1614004419101
"NAMPT",1.16123637042248
"ZNF791",1.16096013262781
"PELI2",1.16086678895588
"ARRDC3",1.16056932177557
"IRX3",1.1603418284428
"FOLR1",1.16023859742042
"LANCL1",1.16002799685799
"PHGDH",1.15991524484819
"PTGFRN",1.15957535488727
"EMP3",1.15957298024022
"B9D1",1.15957113028432
"CLDN23",1.15949093880148
"MAPK10",1.15941671663387
"RLIM",1.15920572483239
"MACROD2",1.15909608325103
"RIC3",1.15897051967283
"KLF10",1.15811986441268
"HMGB2",1.15809020207945
"ZNF468",1.15782659582442
"RDH10",1.15780731099118
"TMEM43",1.1572455301341
"TRIM5",1.15611769837952
"TNFRSF19",1.15611172592653
"SFTPC",1.15548318596239
"ABCA7",1.15516948601845
"IRX6",1.15447623753643
"TRIB1",1.15447305059428
"BEX5",1.15445122382619
"CDCA7",1.153894958519
"LRRC36",1.15367776015785
"TUSC3",1.15351802430467
"IER5",1.15236981966511
"MAML2",1.15227199971197
"TM9SF4",1.1522562834492
"HMOX1",1.15214707416783
"AC013461.1",1.15200017688182
"RAB12",1.15185633418402
"XPO6",1.15156989921533
"DIS3",1.15153923181909
"RBPMS-AS1",1.15147915659456
"PGAP3",1.15137901346045
"PPP2R5E",1.15111585625496
"FAM13A",1.15087220333435
"TMEM106C",1.15050501677422
"AAMDC",1.15038122227452
"TNFRSF10B",1.15023304198375
"CD38",1.15012876640333
"SPRY4-IT1",1.15003556897698
"PDS5B",1.14999124120061
"PEX11G",1.14977367647925
"POLG2",1.1496564711899
"SDC1",1.14963059026794
"KITLG",1.14947750983744
"ZNF626",1.14934299070527
"KLB",1.14893813626808
"TMTC2",1.14851626174095
"ADGRF1",1.14846129950783
"TMX4",1.14791132277849
"TRIM33",1.14770369956506
"COQ10A",1.14743488706322
"ARL3",1.14724110454897
"TGIF1",1.14679268909299
"CAPN12",1.14669460327485
"MFSD2A",1.14655503765287
"IRF4",1.14650509013725
"JUND",1.14637241833405
"TCEAL2",1.1461252256128
"IL17RE",1.14551551462102
"FAM96A",1.1452478900385
"SAMD1",1.14511274804889
"GTF2H2",1.14510976965189
"EZR",1.14497303688404
"DNAJC5",1.1449657425507
"CYFIP1",1.14477589613424
"MAP2K7",1.14470141720427
"SDE2",1.14434232406498
"PARVA",1.14434053110697
"FADS1",1.14415621060569
"FOXA2",1.14408073858904
"INO80E",1.14404950836894
"LINC00685",1.14385864439483
"CEP162",1.14366717751306
"HSD17B6",1.14337511424497
"MST1R",1.14333166028149
"B4GALT1",1.14319935605213
"SMIM10L2A",1.14319347921829
"TSPYL2",1.14283082115781
"PRRG4",1.14257246603642
"SAMHD1",1.14253915807056
"RIF1",1.14241494122266
"DYRK3",1.14231739840573
"SLC35E3",1.1421100727281
"REC8",1.14207290847424
"VAMP5",1.14206046675854
"SCD",1.14184607013146
"TFAP2C",1.14134664821342
"FAM127B",1.14121194308365
"VCL",1.14084138188337
"TTTY14",1.14066876181585
"VMP1",1.14031149574178
"SH3D19",1.14019870280202
"HTRA1",1.13992448857079
"SOCS1",1.13990566124735
"NFKB2",1.13986682492536
"DMD",1.13976124583885
"B4GALNT3",1.13943889526749
"RABL2B",1.13939170498526
"ARL8A",1.13932712440361
"PSMB9",1.13922393776968
"PLLP",1.13906825259483
"RP11-395A13.2",1.13890531216539
"GK",1.13804353212158
"HOPX",1.13802625376498
"FAM120B",1.13795106955148
"TTC37",1.13758646140077
"USP24",1.13750301243704
"GPANK1",1.13745352406633
"ST3GAL1",1.1374159575846
"PAAF1",1.13730659790678
"XPR1",1.13695664603958
"MPZL2",1.13673939224406
"VPS39",1.13527832862286
"DNAJA3",1.13521771415254
"PGM1",1.13497744433376
"NAB1",1.13452694709781
"CYSLTR1",1.13442084960488
"GCLM",1.13441064070704
"WDR5",1.13437194965326
"COPS2",1.13421036877236
"C9orf91",1.13411982626983
"CYBRD1",1.13353101697534
"DHX29",1.13340183853016
"ATP13A4",1.13310550199954
"PARD6B",1.13277295959746
"MYADM",1.13235933188286
"C20orf196",1.13206695675263
"RP11-138A9.1",1.13136059608916
"AARD",1.13120903225662
"CDK2AP2",1.13109922481763
"SDAD1",1.13087120876741
"TWIST2",1.13086799967732
"GUCD1",1.13077633982016
"PPP1R1B",1.13025132744204
"N4BP2L2",1.13010935525272
"HSD17B11",1.13005772039617
"FEM1C",1.13002336342647
"TRIM23",1.13001041759384
"UNC93B1",1.1296915122533
"PATL1",1.12954765512671
"HSPB1",1.12940198761698
"CLSTN1",1.12933590424124
"FAR1",1.1292967027728
"PTPRE",1.12921291110659
"TEAD1",1.12920850363724
"DCBLD1",1.12899440417981
"IGFBP6",1.12895534108671
"DTX2",1.12882150122297
"PDE4DIP",1.12881404280256
"SLC12A2",1.12879644429792
"LIMCH1",1.12872231886302
"DGCR2",1.12858768633528
"IKBKB",1.12856456702063
"MT-ND1",1.12815251568064
"KIAA2026",1.12779166473624
"TOX3",1.12750627699555
"NIPSNAP3A",1.1272421925101
"MID1",1.12697517042949
"SP100",1.1269573892131
"UBFD1",1.12682582526425
"PCLO",1.12674574032858
"PLIN2",1.12669234404541
"CCAR1",1.12662363352177
"RORA",1.12660181068745
"PIM2",1.12615552643809
"NUP58",1.12526731793915
"GLIS3",1.12520283766958
"ODC1",1.1251243480533
"WDR73",1.12465729386955
"SSR1",1.12440852606003
"THRA",1.12435867250136
"TNS1",1.12424441921772
"C4orf48",1.12420458599894
"LMNA",1.12393587615453
"KRT15",1.12390297551002
"SLC38A2",1.12383841005541
"UFC1",1.12369252995789
"PRPF38A",1.12335812349894
"CPAMD8",1.12282125060627
"HN1L",1.12268544112033
"CMTM7",1.12254907341037
"RALGAPA2",1.12253029523171
"TRMT13",1.12253016427973
"REL",1.1224989229944
"PTRF",1.12223906337866
"CGN",1.12207124619229
"LCOR",1.12170955913309
"CDIP1",1.12168135539318
"SLC37A3",1.12160035628273
"TMEM63B",1.12133268854398
"RALGPS1",1.12123387328602
"CARKD",1.12102936102253
"B4GALT2",1.12100940237031
"RBBP6",1.12086226294936
"ZBTB16",1.12083210927824
"NNT-AS1",1.12055740349116
"NRGN",1.12053345779067
"PDE8A",1.12002008996448
"PLP2",1.11992344908578
"CPSF3",1.11988198910068
"ACTR2",1.11985903548508
"NKX2-1",1.11985033456668
"USP9Y",1.11982807475515
"ZNF331",1.11967102089455
"IDE",1.11958811366337
"HMGCR",1.11958475839117
"PALM3",1.11944642749309
"FLVCR1",1.11937248207902
"ZMAT1",1.11937181809914
"STIM1",1.11922296007089
"TTLL12",1.11920582861122
"ANKRD28",1.11906832747235
"SLC25A37",1.11900043882557
"COG8",1.11897262321556
"DUSP3",1.11878950654806
"BBS4",1.11878621370893
"ARMT1",1.11867936887014
"SEPW1",1.1184039855645
"MIR22HG",1.11832388924138
"CABLES1",1.11831399179718
"GLUD1",1.11815186557824
"MECP2",1.11791580546085
"PGM2L1",1.11770305804415
"DAB2",1.11767461591343
"HSD17B7",1.11742764552717
"LMCD1",1.11738972980467
"KCNK1",1.11710181239744
"SPIRE1",1.11678863208582
"PLOD3",1.11634388584556
"MT-ATP8",1.11575305482999
"C1S",1.11567517370366
"VWA5A",1.11565802798818
"PDE12",1.11561812459964
"CORIN",1.11549038719065
"ZBED5-AS1",1.11537787067374
"CTB-50L17.14",1.11509605112343
"FAM135A",1.11492816246265
"METTL3",1.11463831435281
"KDM1A",1.11458551572134
"TCAF1",1.11436874263156
"ETS2",1.11429784805209
"GATA6",1.11413554412354
"NIP7",1.11404561296069
"NFIB",1.11403114962337
"IL4R",1.11400621779672
"JMJD6",1.11391732193507
"ATXN7",1.1138684850292
"RNF214",1.11373589929364
"KLHL24",1.11362717459018
"STX11",1.11347330115493
"BCL9L",1.11343321210369
"TLR5",1.1133203978067
"EVA1C",1.11311080314221
"ENTPD3-AS1",1.11281764170124
"TMEM97",1.11274648446816
"NEK1",1.11274318007582
"XRRA1",1.11265511315432
"SMYD2",1.11260673002956
"MT-ND6",1.112582937227
"NDST1",1.11246269600454
"FAM228B",1.1124496564689
"GPNMB",1.11229390523774
"TMEM191B",1.11219803715044
"NVL",1.11182401639821
"ESRP2",1.11171238689689
"NSUN4",1.11171126295125
"CNST",1.11166423672788
"CEP70",1.11140971508651
"MEF2C",1.11136908191279
"TMEM164",1.11121903285797
"AHCYL2",1.11108778976796
"DIAPH2",1.11104934268987
"NUP210",1.1109539480421
"PSMG3-AS1",1.11077351686265
"MCL1",1.11067424468246
"PLAGL2",1.11034932825417
"NDRG2",1.11031578208593
"SGMS1",1.11013593416013
"MTHFS",1.11001546512556
"ACVR2B",1.10998461631997
"SPEN",1.10991434061196
"SIKE1",1.10972913267544
"GPX1",1.10968508705525
"ARL4A",1.10949074090632
"FCGR2A",1.10906299613467
"TMEM125",1.10901734993053
"SPRY1",1.10891331305378
