"","x"
"AAED1",1.01081195981266
"AAMDC",0.969379827913332
"AAMP",0.901726426771465
"AARD",1.66447743791089
"ABCA3",1.01559690177899
"ABCA7",1.16131444209276
"ABCC3",1.21727810535972
"ABCC6",0.971555845648725
"ABCD3",0.964722468754547
"ABCD4",1.01988907464636
"ABCE1",0.96625010326649
"ABCF1",0.915905391392908
"ABHD12",0.87675328447837
"ABHD14A",0.939775407365665
"ABHD14B",0.944879975809691
"ABHD17C",1.05475961958776
"ABHD2",1.02892834922325
"ABHD5",1.07371240628093
"ABI1",0.876452062035819
"ABI2",1.1002935003101
"ABL2",1.13360599423107
"ABLIM1",1.13696227898646
"ABRACL",1.00636643620259
"ABTB1",0.920898128036838
"AC007405.6",0.991640555022699
"AC013461.1",1.04404384496484
"AC079630.4",1.26975252619478
"AC090498.1",0.886910487763799
"AC090616.2",1.07400577214777
"AC245100.1",0.999321237602608
"ACAA1",0.949971663807577
"ACAA2",0.955364273574008
"ACACA",0.959384960471981
"ACADM",0.964914274594212
"ACADS",0.917267843128339
"ACADSB",1.01367969714829
"ACADVL",0.955461106963205
"ACAP2",0.986532078437807
"ACAT1",0.934758318165339
"ACAT2",1.02482984771311
"ACBD3",0.976429161069713
"ACBD6",0.986546352920811
"ACIN1",0.958522725284155
"ACO2",1.02014688223214
"ACOT13",0.963859303080666
"ACOX1",1.01315305683652
"ACP1",0.89272914908202
"ACP5",0.987156567058293
"ACSL1",0.879438068042883
"ACSL3",1.03786698155216
"ACSL4",1.0673083103031
"ACSM3",1.03944191237911
"ACTB",1.38692603821208
"ACTG1",0.930608783781348
"ACTN1",0.999789962052872
"ACTN4",0.94581204174802
"ACTR10",0.90522807632796
"ACTR1A",0.958241457449449
"ACTR1B",0.982595240763305
"ACTR2",1.02690601455456
"ACTR3",0.914668060051141
"ACYP2",1.0258522071016
"ADAM10",0.968037729547797
"ADAM15",0.971022267622935
"ADAM17",1.12582615981836
"ADAM8",1.00357935075176
"ADAM9",1.03250390109366
"ADAMTS1",1.26543135796411
"ADAR",1.02273409678393
"ADCK3",1.07348700418656
"ADD1",0.982440863475168
"ADD3",0.900576504919862
"ADGRD1",0.95747367167865
"ADGRE5",0.981610973682076
"ADGRF5",0.940260893580823
"ADH5",0.981717455874098
"ADI1",0.897110261144523
"ADIPOR1",0.866458557688915
"ADIPOR2",0.989761223047275
"ADIRF",2.64160753438489
"ADK",0.895239712707485
"ADNP",1.02863559364157
"ADPGK",1.0409798756037
"ADRB2",1.13492264365636
"ADRM1",0.96479894506462
"ADSS",0.984169685055691
"AEBP2",0.939560399311617
"AES",0.922879054175295
"AFAP1-AS1",1.07320889756813
"AFF4",1.00050047135354
"AFTPH",0.955113706773683
"AGA",0.995648188283056
"AGER",6
"AGFG1",0.991878690676039
"AGL",1.05480482878569
"AGO2",0.9639455629515
"AGO3",1.01140592082642
"AGPAT1",0.961337818412506
"AGPAT2",1.17229427760025
"AGR2",1.9935390063079
"AGR3",4.06633776902669
"AGRN",0.967065115982187
"AGTRAP",0.960149525863249
"AHCY",0.998185032252312
"AHCYL1",0.888068418928437
"AHCYL2",0.957286809402504
"AHI1",1.03569918377283
"AHNAK",1.17083893004548
