"","x"
"AAAS",21.3162260525581
"AADAC",23.8669577089418
"AAED1",26.6675942015637
"AAK1",22.5431367175283
"AAMDC",93.3004559921094
"AAMP",149.848856796716
"AAR2",21.2490982038263
"AARD",37.0780036309501
"AARS",45.6458696278858
"AASDH",22.7104025146565
"AASDHPPT",27.2882260006205
"AATF",50.6157938903465
"ABCA3",788.978733748822
"ABCA5",28.8694628149496
"ABCA7",47.4576599580221
"ABCC6",83.9635857738724
"ABCD3",102.888199271615
"ABCD4",27.83882732853
"ABCE1",29.8511035326315
"ABCF1",67.6811280379831
"ABCF2",27.2679893046115
"ABCF3",29.6822771508825
"ABHD11",26.5576470872722
"ABHD12",57.0804444586513
"ABHD13",36.2335645952313
"ABHD14A",100.447814978104
"ABHD14B",175.514230118713
"ABHD17A",68.7812141472573
"ABHD2",171.220417161882
"ABHD3",30.9098128879666
"ABHD5",86.4619147561444
"ABHD8",27.7489851403016
"ABI1",42.5915224745557
"ABI2",38.3508335897119
"ABLIM1",35.0122289788016
"ABO",41.3260971145142
"ABRACL",79.313476601279
"ABT1",44.6305550647086
"ABTB1",29.135805969979
"AC004951.6",46.8749670063901
"AC007405.6",72.5145167455036
"AC008268.1",390.750074563293
"AC009133.12",53.6016586592964
"AC013461.1",189.531205028319
"AC079630.4",178.150537675823
"AC090498.1",147.919342592524
"AC090616.2",216.004895709403
"ACAA1",175.159393186092
"ACAA2",88.8102198150486
"ACACA",78.5327414705899
"ACAD8",27.7769845719706
"ACAD9",19.9347081515631
"ACADL",97.9449150956
"ACADM",90.2359225748979
"ACADS",53.135050168908
"ACADSB",47.3131843731149
"ACADVL",161.601274636435
"ACAP2",42.4629044108224
"ACAT1",197.622776347405
"ACAT2",202.575275012004
"ACBD3",64.4281572935286
"ACBD6",37.2382979015359
"ACIN1",57.7016579234437
"ACLY",46.907641497546
"ACO1",47.2591905547325
"ACO2",58.0190047083583
"ACOT13",127.705941820036
"ACOT2",29.4233796789261
"ACOT8",27.1123301960419
"ACOX1",60.7170468814265
"ACOXL",38.149705338827
"ACP1",258.364750496214
"ACP2",39.2903841509577
"ACP5",262.181415092168
"ACSF2",26.5979810167949
"ACSL1",189.600040885917
"ACSL3",63.5656373907013
"ACSL4",169.522670562089
"ACSL5",172.822595281693
"ACSM3",34.1616599065691
"ACSS1",36.8623419503999
"ACSS2",154.050122921274
"ACSS3",20.6282679348089
"ACTB",3063.42755513326
"ACTG1",1079.56349443438
"ACTL6A",47.6113234034858
"ACTN1",54.4752798486262
"ACTN4",283.167402109927
"ACTR10",156.314721217364
"ACTR1A",51.2396795013991
"ACTR1B",59.4342080021528
"ACTR2",120.151012331441
"ACTR3",154.686961971087
"ACYP2",49.3174964017731
"ADAM10",53.5625640183516
"ADAM15",32.9778006034935
"ADAM17",44.8960659854986
"ADAM9",40.2824479157923
"ADAR",135.396486054556
"ADCK3",68.2719624219778
"ADCK4",18.2007368108212
"ADCY7",28.8548270831738
"ADD1",55.2899911480862
"ADD3",77.544510485978
"ADGRD1",41.5435192745076
"ADGRE5",75.9580400849753
"ADGRF1",31.0431661134511
"ADGRF5",353.958544756304
"ADH5",212.77092486658
"ADI1",524.567385045966
"ADIPOR1",272.171067382221
"ADIPOR2",30.6184443500644
"ADIRF",1005.49506164587
"ADK",139.195678223825
"ADNP",34.7789771375008
"ADPGK",59.0915849345885
"ADPRHL2",29.8889234534868
"ADRB2",186.833179022985
"ADRM1",175.306092145824
"ADSL",42.3661244604557
"ADSS",40.5676408851159
"AEBP2",15.4549436548778
"AES",256.627907884147
"AFF1",22.76953026953
"AFF3",26.4488732472
"AFF4",76.1384564797454
"AFG3L2",43.4726472227916
"AFMID",47.6817860648886
"AFTPH",31.8635367130012
"AGA",53.3751716537839
"AGAP3",40.1071081535067
"AGER",349.390952922109
"AGFG1",27.5063648789495
"AGO3",39.4967146678065
"AGPAT2",536.702487256133
"AGPAT3",32.053528568042
"AGR2",869.963890787789
"AGR3",692.238751891063
"AGRN",49.3559888580565
"AGTR2",63.2454200078192
"AGTRAP",118.521479975273
"AHCY",135.966806284752
"AHCYL1",171.199708043285
"AHCYL2",144.476536370814
"AHI1",74.4339705607232
"AHNAK",157.599499235115
"AHR",116.761757439737
"AHSA1",120.762375303695
"AHSA2",24.7676136503358
"AIDA",149.266863292921
"AIF1",91.9839717084267
"AIFM1",44.1448732682847
"AIG1",84.9939730073981
"AIMP1",207.487745120116
"AIMP2",33.466621283243
"AIP",110.516339331195
"AK1",1154.04110769208
"AK2",203.625382463159
"AK3",154.621560607757
"AK6",73.3909567540936
"AKAP1",126.162970065251
"AKAP13",578.190392700208
"AKAP17A",56.4337443584083
"AKAP8",25.1045948797075
"AKAP8L",34.7431203561192
"AKAP9",283.945970830293
"AKIP1",49.4103919165053
"AKIRIN1",48.0771244447263
"AKIRIN2",40.7051089623364
"AKNA",27.2063172996068
"AKR1A1",212.750491501995
"AKR1C1",45.3333748960822
"AKR7A2",130.361357992255
"AKT1",88.125846107839
"AKT1S1",43.7278781210216
"AKT2",27.3067408128341
"AKTIP",42.4216162494351
"ALAS1",62.5140737166831
"ALCAM",125.405650254018
"ALDH16A1",34.4861725227022
"ALDH1A1",239.73116296509
"ALDH2",559.830388023538
"ALDH3A2",109.351017565783
"ALDH3B1",64.9673250713279
"ALDH6A1",122.237333526409
"ALDH7A1",47.3390038359984
"ALDH9A1",191.2033709765
"ALDOA",654.101111765271
"ALDOC",25.0258478991853
"ALG1",24.8516080379172
"ALG12",20.0171175136278
"ALG13",106.918463651726
"ALG14",30.7902494294511
"ALG2",52.433322695103
"ALG3",63.0823091454011
"ALG5",137.441953290011
"ALKBH3",26.2163334582037
"ALKBH4",16.4931133120567
"ALKBH5",90.0470581048454
"ALKBH6",18.013882931936
"ALKBH7",331.291783726803
"ALOX15B",258.99498083035
"ALOX5",57.4025119799607
"ALOX5AP",219.450398443532
"ALPL",390.830487275319
"AMD1",207.337546348493
"AMOTL1",31.0528638691316
"AMOTL2",47.0582310986462
"AMZ2",37.1545792413327
"ANAPC10",45.3501115943535
"ANAPC11",508.9083955798
"ANAPC13",235.577933067505
"ANAPC15",125.931811419873
"ANAPC16",619.768518191829
"ANAPC5",57.865411756104
"ANG",66.411319963071
"ANGEL2",28.6551740728662
"ANK3",252.58776065847
"ANKFY1",26.4565603782104
"ANKHD1",22.9127211004099
"ANKIB1",32.0363721624541
"ANKLE2",37.1015735118036
"ANKRD10",59.6536088847013
"ANKRD11",107.055564494857
"ANKRD12",185.951037017109
"ANKRD13A",34.3969693921624
"ANKRD17",48.5686932265398
"ANKRD28",48.740218405759
"ANKRD29",71.7276333993328
"ANKRD39",41.4085830887469
"ANKRD44",20.8982669911046
"ANKRD49",24.6795630625066
"ANKRD65",84.498912825301
"ANP32A",234.861530711797
"ANP32B",278.633111007348
"ANP32E",132.56629680732
"ANXA1",581.081203702714
"ANXA11",254.892132246991
"ANXA2",681.149515570141
"ANXA3",103.690770500162
"ANXA4",304.648532681036
"ANXA5",457.030996713229
"ANXA6",32.6161295925881
"ANXA7",197.845837929474
"AP1B1",28.7353900876113
"AP1G1",39.0850715120821
"AP1M1",50.1958068173928
"AP1M2",122.455292731409
"AP1S1",91.7202674073745
"AP1S2",24.3916197636745
"AP2A2",41.4983851069271
"AP2B1",74.029306398567
"AP2M1",257.675955523392
"AP2S1",353.036532258103
"AP3B1",26.4407982697294
"AP3D1",103.194218551944
"AP3S1",130.56480679736
"AP5M1",39.5238117691332
"APEH",65.9517133284592
"APEX1",177.719618663441
"APH1A",215.617186682676
"API5",38.234610097177
"APIP",19.3961529458301
"APLP2",725.110402493613
"APMAP",80.3740968567508
"APOA1",28.9417250553811
"APOA1BP",192.560990197357
"APOBEC3C",39.1739466580093
"APOC1",676.649556095693
"APOE",212.989779097282
"APOH",113.089559465781
"APOL1",50.3254775622355
"APOL2",38.6721216769084
"APOL3",40.4566450314038
"APOL6",65.5169250370694
"APOPT1",94.1040062633062
"APP",121.174703896088
"APPBP2",37.6371436036614
"APPL1",80.6797077277382
"APRT",524.817709985987
"APTR",29.7209040703929
"APTX",32.7543414304217
"AQP1",538.006866167556
"AQP3",745.792790798488
"AQP4",539.069272697476
"AQR",30.5125315365024
"ARAF",77.0013812201206
"ARAP1",54.2580669562578
"ARCN1",60.9215303558993
"AREG",247.170088675283
"ARF1",565.675519464174
"ARF3",159.224323613301
"ARF4",474.700843904592
"ARF5",125.376175120286
"ARF6",166.237883766658
"ARFGAP2",66.2917079391033
"ARFGAP3",60.4644796156526
"ARFGEF1",31.0091574440289
"ARFGEF3",111.019647914346
"ARFIP1",30.1662354198051
"ARFIP2",81.8432971024682
"ARFRP1",60.9506925022153
"ARGLU1",321.541770235139
"ARHGAP1",40.1614639880755
"ARHGAP12",24.9198544650017
"ARHGAP18",30.9138652256055
"ARHGAP21",31.1613903095137
"ARHGAP24",54.0734208691273
"ARHGAP27",31.2347238032809
"ARHGAP29",68.8495625584318
"ARHGAP31",28.868044649736
"ARHGAP32",19.1729028106911
"ARHGAP35",39.284102998047
"ARHGAP44",28.0534913699072
"ARHGAP5",64.3797521549597
"ARHGDIA",201.985385659487
"ARHGDIB",288.101534386349
"ARHGEF1",122.082607621333
"ARHGEF12",52.2714343232117
"ARHGEF17",18.3983311389338
"ARHGEF2",75.3415426775543
"ARHGEF26",39.4632920565222
"ARHGEF35",19.2386668045808
"ARHGEF7",35.6697593818678
"ARID1A",75.0489317626256
"ARID1B",44.5232204450511
"ARID4A",76.2291623404278
"ARID4B",104.506616494064
"ARID5B",138.949586291699
"ARIH1",56.9578064099988
"ARIH2",52.403364197492
"ARL1",166.46876050028
"ARL13B",36.189678809517
"ARL16",57.1969687855664
"ARL2",223.541099141643
"ARL2BP",98.478152136265
"ARL3",97.5534240373655
"ARL4A",113.527278101734
"ARL4C",44.3319964355775
"ARL5A",316.525852098308
"ARL6IP1",227.898278981356
"ARL6IP4",560.854794925722
"ARL6IP5",373.93383136288
"ARL6IP6",30.1459855002512
"ARL8A",28.92086190093
"ARL8B",77.2766838270625
"ARMC1",38.7074537314205
"ARMC10",73.8657846889516
"ARMC6",30.9555735004724
"ARMC8",22.9434223062341
"ARMC9",84.5451882852448
"ARMCX1",36.5796312077697
"ARMCX3",115.225370604577
"ARMCX6",72.5081591707891
"ARMT1",153.477557349908
"ARNT",23.3888190325948
"ARPC1A",325.616416804601
"ARPC1B",374.263384087301
"ARPC2",787.001971192689
"ARPC3",582.654024196055
"ARPC4",226.436104111607
"ARPC5",360.964561032689
"ARPC5L",212.253174464979
"ARPIN",23.223342960809
"ARPP19",104.996926863003
"ARRB1",31.9645970652666
"ARRB2",45.0993781985313
"ARRDC1",75.0381313342054
"ARRDC3",265.999695319804
"ARSA",29.393611422111
"ARSD",73.2171665042689
"ARV1",92.3075848174947
"ASAH1",1075.13920341139
"ASB8",32.3712378180329
"ASCC2",48.9967955578867
"ASF1A",50.3240291967877
"ASH1L",102.113034871423
"ASL",199.377618889896
"ASMTL",25.1745100607249
"ASNA1",207.908650952676
"ASNSD1",37.1290255943732
"ASPH",435.226709002193
"ASPSCR1",139.555356396159
"ASRGL1",69.1913400124319
"ASS1",87.8532748467246
"ASXL1",22.7934923239958
"ASXL2",28.6338179821843
"ATAD1",31.4563277419392
"ATAD3C",108.27857849793
"ATF1",41.8529405480974
"ATF3",142.714331386751
"ATF4",355.615714505309
"ATF5",25.3113845122854
"ATF6",72.5550819514084
"ATF6B",39.3856281312498
"ATF7",97.2602897988735
"ATF7IP",35.7598214483066
"ATF7IP2",27.9938957253896
"ATG10",24.8640919278399
"ATG101",48.882771972247
"ATG12",94.4839311853256
"ATG3",128.821163652929
"ATG4B",31.598762472931
"ATG5",57.1503133092431
"ATIC",24.3532019045122
"ATL2",25.8896920130865
"ATL3",48.2554841040918
"ATM",32.7776965041409
"ATN1",64.5201674169057
"ATOH8",60.4486561239766
"ATOX1",219.587496764422
"ATP11A",304.641787172775
"ATP11B",17.7529032106766
"ATP13A3",25.6646859560124
"ATP1A1",595.160051870322
"ATP1B1",603.018375829243
"ATP1B3",84.0730233198186
"ATP2A2",64.3358090535956
"ATP2B1",57.7693056123098
"ATP2B4",42.0369778066314
"ATP2C1",173.7730581865
"ATP2C2",67.5502811478117
"ATP5A1",443.564432836312
"ATP5B",425.259864817944
"ATP5C1",432.662231294834
"ATP5D",556.541240447979
"ATP5E",1305.74081408487
"ATP5EP2",51.6135259294344
"ATP5F1",354.772502492712
"ATP5G1",288.791002815298
"ATP5G2",910.937958993376
"ATP5G3",534.821579061187
"ATP5H",513.683849289501
"ATP5I",506.741505655961
"ATP5J",573.089332911579
"ATP5J2",567.011083897355
"ATP5L",932.816581095353
"ATP5L2",30.3563831868961
"ATP5O",554.480147657068
"ATP5S",70.7537854399799
"ATP5SL",45.7235163106368
"ATP6AP1",169.69023646608
"ATP6AP2",167.927235471318
"ATP6V0A1",25.9406922715182
"ATP6V0B",444.107078325354
"ATP6V0D1",265.581340890016
"ATP6V0E1",955.524840486906
"ATP6V0E2",18.9726989400161
"ATP6V1A",79.6644755731523
"ATP6V1B2",44.267122295062
"ATP6V1C1",39.0733182478682
"ATP6V1D",137.912194818374
"ATP6V1E1",242.198949712113
"ATP6V1F",395.130333494146
"ATP6V1G1",714.056444890777
"ATP6V1H",58.8491338508032
"ATP8A1",59.09954225117
"ATP8A2",69.575817083766
"ATP8B1",30.4533243483183
"ATPAF1",61.6251145153091
"ATPAF2",23.4022608937953
"ATPIF1",640.061229047102
"ATRAID",415.730179070006
"ATRX",177.482563925311
"ATXN1",37.8925070228599
"ATXN10",164.538045323971
"ATXN2",46.3904388151112
"ATXN2L",29.006634238084
"ATXN3",38.8963949193994
"ATXN7",38.3024821393396
"ATXN7L3B",30.3793665499421
"AUH",23.9206026191413
"AUP1",154.282289831782
"AURKAIP1",419.579542611087
"AUTS2",28.5113567052642
"AVL9",26.9726277686424
"AVPI1",64.4922900791779
"AXIN2",32.3031464960956
"AZGP1",259.221561657242
"AZI2",84.6722067636625
"AZIN1",67.9892668492912
"B2M",8904.9402045626
"B3GAT3",52.4266876459365
"B3GNT2",51.4886316590926
"B3GNT7",53.0041587719808
"B3GNT8",111.640567101019
"B4GALT1",107.35941919696
"B4GALT3",33.1590976929238
"B4GALT5",50.8651598854367
"B4GALT7",40.5309415339013
"BABAM1",100.848722215048
"BAD",293.194376105626
