"","x"
"SFTPA1",6
"SFTPA2",6
"SLPI",6
"DMBT1",4.71946923358355
"CXCL1",4.65529988699727
"SPINK5",4.43411108837166
"SCGB3A2",4.39973270955294
"SCGB3A1",3.94386135277073
"NEAT1",3.7706014657978
"TRAT1",3.60931526865851
"TFF3",3.32187858465287
"NPC2",3.31017038727905
"SFTPB",3.19118381180351
"RGS16",3.06068103653093
"CXCL8",3.05708684827214
"MEG3",2.92791167416978
"RNASE1",2.8610591897527
"CD2",2.66563738438702
"CD3E",2.63000995100788
"CXCL2",2.61838570381377
"BTG1",2.55355891865152
"C11orf96",2.52429347807528
"S100A9",2.52408637741947
"C4BPA",2.50769509524752
"FABP5",2.46927148893106
"PGC",2.44181505119338
"TESC",2.43143049718431
"IFI27",2.34481978675937
"CLDN18",2.34031522340792
"RND1",2.33527504078677
"SPINK1",2.32591160054682
"MGP",2.32541220509414
"WFDC2",2.30245954982393
"CXCL14",2.30063022700942
"PIGR",2.29570404014692
"HECA",2.28285120882056
"VIM",2.24915280645255
"IL32",2.24601733971804
"RP11-83A24.2",2.22869835682894
"CCNO",2.22267960027828
"AGR3",2.1894253082774
"CD24",2.18644518069842
"CEP63",2.18132587083936
"C16orf89",2.17904185896611
"SFTPD",2.17256975698427
"BMP1",2.16831081331961
"CD7",2.16354837781026
"FTL",2.16348005646288
"CD83",2.14457029378061
"GSTA1",2.13018962789958
"ITGB2",2.12618811136949
"ZNF579",2.11863775215282
"AGR2",2.11577884954785
"PTGER4",2.1008392655845
"RGCC",2.10043574065003
"ICAM1",2.09579377343151
"CHI3L2",2.08967391759162
"IFI27L2",2.07452643707832
"LGALS1",2.04068166600299
"CHORDC1",2.02869657520888
"KIAA0430",2.02482005982511
"AREG",2.02073899962392
"SLC1A5",2.00438908390537
"CD53",2.00177139866583
"CTSE",1.98902340023459
"SERPIND1",1.98611460778322
"MFSD2A",1.98071437413697
"CCL20",1.97466062749769
"ZNF638",1.97143447370335
"VAMP5",1.94519383228339
"ING4",1.93095925928925
"CPTP",1.92387345027121
"VCL",1.91190544491817
"AFMID",1.90729186191621
"RRM1",1.90112010612302
"STEAP4",1.89823498704847
"NR3C1",1.88987844454553
"ZFP36",1.86857127635436
"HPGD",1.86544150414211
"PLA2G6",1.85986174314417
"BCL11B",1.85877070293111
"HLA-DRB1",1.84664771655006
"FILIP1",1.84423869147199
"GGCT",1.83699569406738
"EP400",1.82777562919281
"NUPR1",1.82562021701834
"ANKMY1",1.81679582185878
"POM121",1.81331060394425
"ZFP36L1",1.808074481021
"HSPA13",1.80121610812413
"HLA-DQA1",1.7987581640131
"CBLB",1.79506405268298
"CCDC24",1.79327286399945
"TLCD2",1.79269188096006
"RP11-295M3.4",1.78678474320168
"CLN8",1.78066348142973
"ELF3",1.77811906019233
"IER3",1.77531075589571
"RGS1",1.77438438322119
"TMSB10",1.77322140028168
"C12orf4",1.76914358809693
"KAT2A",1.76831883220589
"GAREM1",1.76533290597982
"ITFG2",1.76521019602728
"SPIRE1",1.76484111745633
"PGGT1B",1.76332599448936
"ODF2",1.76301288563974
"GPR183",1.76221768333971
"FAM46A",1.75223842134761
"PPP1R9B",1.74779399289647
"S100A6",1.74727719138424
"GALNT10",1.74593414593421
"UCP2",1.73701557815938
"CSTB",1.73486670375211
"PLTP",1.73410954443512
"ITGA2",1.73283628114585
"LYSMD3",1.72905939321712
"SERPINA1",1.72866868418966
"TNFAIP3",1.72857050387552
"LETM1",1.726505605186
"TNFRSF19",1.72520152988514
"CLU",1.72409269594078
"POU2F3",1.72167427688472
"DUSP6",1.71286822297774
"GLA",1.71286090671467
"SOX4",1.71141374481907
"ANK3",1.70110696509839
"SNHG25",1.70065857427397
"KRIT1",1.70039202104128
"ARRB2",1.70006250453947
"CD69",1.6995642563564
"AQP5",1.69767156769
"PRKCSH",1.69340291663845
"MT2A",1.67409957114838
"FRYL",1.66549481854787
"BRD8",1.6653110096697
"LYZ",1.66341304838498
"BRAF",1.66318473913546
"FBXO28",1.65950961025709
"VPS45",1.65877413864611
"FOS",1.65588815861671
"ZBED5",1.65462958956858
"RP11-385D13.3",1.65391513843681
"MCAT",1.65343026236036
"RP11-259K15.2",1.65094450864462
"MALT1",1.65003816953174
"HSD17B6",1.64811458180161
"H1F0",1.64598850194212
"PPIL4",1.64528613835504
"TRIM4",1.64334584328729
"ZBTB43",1.64166082751419
"CSNK1G3",1.64142451488144
"UBXN10",1.63698625790202
"INTS6",1.63532368764162
"CFH",1.63358503254685
"NAPG",1.63270902041201
"TM4SF1",1.62586940035132
"KIAA0355",1.62568796530869
"AK4",1.62454040515438
"INPP5J",1.62286676710223
"USP44",1.62219181129335
"NFKBIA",1.61869656305419
"TNFRSF12A",1.614659868968
"BRWD3",1.61441746579051
"S100P",1.61133944447493
"MED6",1.60838898472951
"PTPRJ",1.60095957039428
"LINC00511",1.60037577355427
"CTD-3252C9.4",1.59567381176266
"CD74",1.59560972449926
"SKIV2L",1.59494233927028
"CYB561A3",1.59454993497845
"NBEAL2",1.59143581721069
"PPM1L",1.59038200384019
"PHLDA1",1.58993043640963
"CRYL1",1.58733466982073
"APOD",1.58551542337051
"SLC3A2",1.58507759966362
"ABHD3",1.58424489759767
"NPTX1",1.58302481368966
"DIP2A",1.58232432052052
"EXOSC10",1.57892685381707
"HSD11B1L",1.57892675740182
"HSPB8",1.57870015216466
"CRABP2",1.57546421160965
"CHD6",1.57394532296188
"FGGY",1.57290919743066
"HMGB3",1.5711218700924
"NUTF2",1.57086339527234
"FGD6",1.56959653549847
"CTD-2561B21.11",1.56767755844688
"CEBPA",1.56647000820547
"PON2",1.56633344463106
"ACTB",1.56596893639542
"RBM6",1.56278390067679
"LDLR",1.56182664174463
"FRA10AC1",1.56108125770168
"ZNF394",1.55768673235033
"DPY19L1",1.55670962185556
"SMG1",1.55511094432568
"USP10",1.55175245365799
"MARCKS",1.55089824200135
"GART",1.54927649438876
"TBC1D10B",1.54847593276944
"CXCR4",1.54753559568173
"TSC22D4",1.54461424817358
"RPRD1B",1.54300268212917
"CIT",1.54132050335877
"LRRC36",1.53945485215618
"SLC22A3",1.5378994149691
"ATP11A",1.5375780811945
"LYRM7",1.53626098820017
"CDC42EP4",1.53477484264126
"LIPE",1.53223216532377
"EFHC1",1.52731942749345
"RIF1",1.52564324321605
"CCDC107",1.52258997059966
"MFSD13A",1.52141944412541
"GPCPD1",1.52047450285855
"GFRA3",1.51954904885594
"ETV4",1.5186559914748
"NFRKB",1.51544214887629
"CITED2",1.51535319107225
"PTPRC",1.5150351593715
"NR4A1",1.51364844027765
"CD55",1.5127699650113
"METTL2B",1.51273030691338
"SLC35E2B",1.51271068355153
"SNHG19",1.51217659948633
"HES1",1.5089226067406
"NEK1",1.50805033873376
"RYBP",1.50769387962908
"CDC42EP1",1.50651904957259
"GCNT2",1.50543001494111
"GGT5",1.50416979212545
"DENND1B",1.5020628506904
"ZNF821",1.50078094023077
"ANKS3",1.5003940559632
"PEG10",1.49934452554597
"NRGN",1.49902493656491
"NAPSA",1.49821928753968
