"","x"
"A2M",175.565849894831
"AAAS",43.258743385539
"AACS",124.222482062202
"AADAC",91.833132038735
"AAED1",62.4843860355545
"AAK1",215.357461553272
"AAMDC",214.648081148876
"AAMP",334.706083383901
"AARS",135.300205349037
"AASDH",127.588533489525
"AASDHPPT",150.290817360224
"AASS",118.997398541523
"AATF",175.029929999767
"ABCA3",417.242824355785
"ABCA4",157.624389043118
"ABCA5",103.139336369508
"ABCA7",52.4704448553694
"ABCB8",68.6299783452398
"ABCC3",559.723070395829
"ABCC4",143.232104828318
"ABCC5",160.546895781263
"ABCC6",307.547112970957
"ABCD3",580.181298693715
"ABCE1",142.183869154188
"ABCF1",199.198716960807
"ABCF2",90.0441305578992
"ABHD10",76.6741550752488
"ABHD11",217.82562144704
"ABHD11-AS1",78.6559091335141
"ABHD12",108.209597983729
"ABHD13",105.777784971307
"ABHD14A",309.46109342025
"ABHD14B",268.49526108588
"ABHD17A",276.853609864069
"ABHD17C",172.316623086393
"ABHD2",235.442540412219
"ABHD3",48.1965203242628
"ABHD5",142.430351970237
"ABI1",64.7516999074271
"ABI2",241.977640558971
"ABL2",108.652147031964
"ABLIM1",116.982254613317
"ABO",69.876300621434
"ABR",102.597675270198
"ABRACL",210.350888894798
"ABT1",148.85623766077
"AC004951.6",269.083159291405
"AC007246.3",131.179921348678
"AC007325.4",163.514215735681
"AC007405.6",219.307490715972
"AC009133.12",189.146306950012
"AC009403.2",164.810997769965
"AC013461.1",156.060676017437
"AC018816.3",46.3736065723287
"AC074117.10",58.9225936768551
"AC090498.1",690.984430042714
"AC090616.2",236.874781041564
"AC091729.9",59.1367282877111
"AC093323.3",109.322924227489
"AC104667.3",51.6173442287918
"AC245100.1",70.9277818578998
"ACAA1",87.8980223744366
"ACAA2",188.836004067242
"ACACA",68.8072715623328
"ACAD8",139.523339911708
"ACADM",239.054258528744
"ACADS",146.914870001114
"ACADSB",33.4842663178651
"ACADVL",885.783786137185
"ACAP1",205.173451569104
"ACAP2",250.656264244902
"ACAT1",206.074859082487
"ACAT2",96.6152100720612
"ACBD3",659.149926873363
"ACBD4",28.2389669769032
"ACBD5",72.4875683868504
"ACBD6",175.597733681653
"ACCS",70.8462926006618
"ACER3",79.4707902049528
"ACHE",116.839590488504
"ACIN1",361.804106982594
"ACLY",154.577272597318
"ACO1",91.2442312214878
"ACO2",229.722019193233
"ACOT13",271.602438283151
"ACOT2",54.2466325761246
"ACOT7",179.289735837642
"ACOT8",15.50487921657
"ACOX1",247.878533399683
"ACP1",594.885091154538
"ACP2",83.7498487681728
"ACP5",227.757263800207
"ACSL1",43.46855369007
"ACSL3",152.059990117424
"ACSL4",144.732582628622
"ACSL5",591.725604836525
"ACSM3",86.3227579681258
"ACSS1",29.5062849972016
"ACSS2",56.7332080363774
"ACTB",19800.5005790731
"ACTG1",5959.06241545589
"ACTL6A",139.200601440867
"ACTN1",180.053451018219
"ACTN4",1592.75343486565
"ACTR10",250.434473079295
"ACTR1A",113.313306601925
"ACTR1B",348.739456758695
"ACTR2",1054.97951720958
"ACTR3",579.205817212016
"ACTR6",71.0503167553954
"ACVR1",69.1033621067096
"ACVR1B",279.012883140749
"ACYP1",153.46652822216
"ACYP2",432.388548371178
"ADAL",54.4616026245255
"ADAM15",227.809434352844
"ADAM17",195.778481576477
"ADAM28",66.9384730752003
"ADAM8",145.597495710619
"ADAM9",300.373453992819
"ADAMTS1",89.8112545264744
"ADAR",357.162521222253
"ADAT1",73.2298738882035
"ADCK2",41.5417990781758
"ADCK3",168.550701524892
"ADCY7",45.752960906259
"ADCY9",57.2757329644276
"ADD1",292.515171619695
"ADD3",309.255832269607
"ADGRA3",53.8087438796618
"ADGRE5",219.472529199468
"ADGRF5",814.131517216718
"ADGRG1",140.096465990051
"ADGRL1",75.883947995805
"ADGRV1",28.535830889054
"ADH5",186.686972171791
"ADI1",1342.67728458762
"ADIPOR1",721.991472809605
"ADIPOR2",109.986930764651
"ADIRF",398.919850922314
"ADK",232.203794256675
"ADNP",178.49505438326
"ADNP2",71.8672961303749
"ADPGK",165.448951339014
"ADPRHL2",133.211071406487
"ADRB2",443.675632070883
"ADRBK1",91.5221609123937
"ADRBK2",43.0705861033494
"ADRM1",375.390363149813
"ADSL",109.627298049589
"ADSS",443.38740461397
"AEBP2",279.465133705308
"AES",1418.37078141985
"AFAP1",56.7306891625176
"AFAP1-AS1",136.872360107869
"AFF1",231.075079637099
"AFF4",255.956392039567
"AFG3L2",153.273015364396
"AFMID",61.720303825011
"AFTPH",272.061213820613
"AGA",120.130755642401
"AGAP3",211.540048732765
"AGBL5",54.3616431342707
"AGFG1",182.156090174144
"AGFG2",16.3962497787248
"AGGF1",214.003882708143
"AGK",85.1773639323421
"AGL",143.136763293601
"AGO1",129.521815641605
"AGO2",245.69891901997
"AGO3",248.617080851671
"AGO4",137.15513542638
"AGPAT1",241.035981189839
"AGPAT2",350.672718403672
"AGPAT3",142.026138085298
"AGR2",4293.75277508186
"AGR3",1087.05617349523
"AGRN",486.150110439425
"AGTRAP",497.128435100554
"AHCTF1",90.1985274375795
"AHCY",118.626084494025
"AHCYL1",529.169688916466
"AHCYL2",369.615088802866
"AHDC1",125.783795093539
"AHI1",332.49421897635
"AHNAK",365.091911710908
"AHR",1349.28986864399
"AHSA1",375.147490341762
"AHSA2",206.439032354491
"AIDA",846.187394487827
"AIF1",227.508152718969
"AIFM3",84.2869283610795
"AIG1",203.953768250997
"AIM1",115.464678137855
"AIMP1",477.824035980082
"AIMP2",124.552473719628
"AIP",329.442758834126
"AK1",1700.76669083776
"AK2",554.374696394673
"AK4",57.7589482402802
"AK6",164.791049893923
"AKAP1",179.815050831973
"AKAP10",87.640580414024
"AKAP13",510.694209231859
"AKAP17A",53.1423953147895
"AKAP8",45.256847052987
"AKAP8L",44.5477121268866
"AKAP9",948.796303545613
"AKIP1",126.572898824277
"AKIRIN1",320.655945403717
"AKIRIN2",119.035551607182
"AKNA",98.3265675127655
"AKR1A1",385.799799163535
"AKR1C1",111.032833183602
"AKR7A2",409.976067299542
"AKT1",328.928686985829
"AKT1S1",84.0670008659838
"AKT2",189.529564447585
"AKTIP",134.132188675832
"ALAS1",76.5937900091993
"ALCAM",1043.0246869812
"ALDH18A1",132.967637552758
"ALDH1A1",656.168264977436
"ALDH2",3417.14656244211
