"","x"
"A1BG",1.08802739890283
"A2M",0.918177348757712
"A4GALT",0.889556456064102
"AACS",1.00714070642158
"AAED1",1.10370798608245
"AAGAB",0.824654350697377
"AAK1",0.845006233882348
"AAMDC",0.843237315681496
"AAMP",0.82773336443648
"AAR2",0.982878965323239
"AARSD1",0.935755280022827
"AASDH",0.896199192183919
"AASDHPPT",0.939161880961212
"AATF",1.00440090552446
"AATK",0.896025331828498
"ABCA1",1.05598970535289
"ABCA2",0.849233812279696
"ABCA3",2.51199055415002
"ABCA5",1.0209008261929
"ABCA7",1.0907580031532
"ABCB7",0.991497763142246
"ABCB8",0.855125182219775
"ABCC1",1.07015537771656
"ABCC10",0.879940048359174
"ABCC3",1.29391727510561
"ABCC5",1.07267910161109
"ABCD3",0.945845520538763
"ABCD4",1.00562447128273
"ABCE1",0.910989737946662
"ABCF1",0.801455328524983
"ABCF2",0.900052094112843
"ABCF3",0.893318787079385
"ABHD10",0.833140984634404
"ABHD11",0.874164050608889
"ABHD11-AS1",0.988945500234231
"ABHD12",0.85733533286313
"ABHD13",0.934016551008916
"ABHD14A",0.957725381379876
"ABHD14B",0.915652955806791
"ABHD15",0.808810644119576
"ABHD17A",0.983256175803883
"ABHD17B",0.981870256454241
"ABHD17C",0.892219281229554
"ABHD2",1.1886404842445
"ABHD3",0.865313744006324
"ABHD4",0.89645129564888
"ABHD5",1.13061482943954
"ABHD8",0.919058822868146
"ABI1",0.788336433987297
"ABI2",1.08710160803702
"ABI3BP",1.05913724794294
"ABL1",0.934787002516123
"ABL2",1.07422350777066
"ABLIM1",1.04392167444202
"ABO",1.03116448379131
"ABR",1.00262515214274
"ABRACL",0.95940292114905
"ABT1",0.822393057859073
"ABTB1",1.03380430350327
"AC004951.6",0.977747919766684
"AC007246.3",0.815884707844338
"AC007325.4",0.999035853810614
"AC007405.6",1.30122483689222
"AC009005.2",0.925596145232443
"AC009133.12",1.05182449951662
"AC009403.2",1.06851743725266
"AC013461.1",1.4452938287265
"AC016549.1",0.853687983044999
"AC074117.10",0.814655334862436
"AC090498.1",0.931524992077132
"AC090616.2",0.95248471835732
"AC093323.3",0.924081506627624
"AC098973.2",0.885130191417544
"AC253572.1",1.03212358661604
"ACAA1",1.00980746287721
"ACAA2",1.01222511050597
"ACACA",0.93125555453778
"ACAD8",1.04345126882024
"ACAD9",0.931395372058372
"ACADM",1.13373294577799
"ACADS",1.17736503147356
"ACADSB",1.13468480540281
"ACADVL",0.96133653274638
"ACAP2",0.811891416295313
"ACAP3",0.974506469229835
"ACAT1",1.29053372447756
"ACAT2",1.31032750155186
"ACBD3",0.941407581313511
"ACBD4",1.08260674195626
"ACBD5",0.943427692376344
"ACBD6",0.954690707559905
"ACER3",0.871481292686485
"ACIN1",0.953531580070133
"ACKR2",0.834032826843048
"ACLY",0.927715824517519
"ACO2",1.03445914636414
"ACOT13",0.924691751324668
"ACOT4",0.943162070403431
"ACOT7",0.868566512476992
"ACOT8",0.739851704064366
"ACOT9",0.966005084123638
"ACOX1",0.897806749852445
"ACP1",0.845252271695274
"ACP2",0.825254299812661
"ACP5",1.00134288802697
"ACSF2",1.01014735042811
"ACSF3",0.941575431771547
"ACSL1",1.1383812944981
"ACSL3",0.957378114336725
"ACSL4",1.32451563727722
"ACSL5",1.12920864436723
"ACSS1",1.11012709762763
"ACSS2",1.05592280002073
"ACTB",0.8648297603027
"ACTG1",1.18702184478891
"ACTL6A",0.993946598986207
"ACTN1",1.17965158417933
"ACTN4",0.740535254481919
"ACTR10",0.862542146997286
"ACTR1A",0.812285910830628
"ACTR1B",1.00710846169953
"ACTR2",0.708749071030085
"ACTR3",0.907520191718038
"ACTR6",1.03765191386374
"ACVR1",0.886314585889991
"ACVR1B",1.00336711012644
"ACYP1",1.05007195143011
"ACYP2",1.17151840532293
"ADAM10",1.01872900457344
"ADAM15",1.0214473901763
"ADAM17",0.958435720812111
"ADAM9",0.927185932680502
"ADAMTS9",1.24101066052741
"ADAP1",1.01471217060789
"ADAR",1.05509864807599
"ADCK2",0.923859196102015
"ADCK3",1.15242831400562
"ADCK4",1.05091493611751
"ADCK5",0.846744204091995
"ADCY3",0.821384554842514
"ADCY6",0.91541241040137
"ADCY9",0.817727000742087
"ADD1",0.997195571778195
"ADD3",0.972258441121825
"ADGRA3",0.832314464821806
"ADGRE5",1.76281885783431
"ADGRF1",1.29379474193389
"ADGRF5",0.955988425621615
"ADGRG1",1.07168580277982
"ADGRG6",1.09217934184093
"ADGRL1",1.08065984164544
"ADGRV1",0.97447564995956
"ADH5",1.02083615690324
"ADI1",0.916500235870728
"ADIPOR1",0.940033526189088
"ADIPOR2",0.805850713765098
"ADIRF",1.64255349003486
"ADK",0.906149287478045
"ADM",1.47936418284952
"ADNP",0.886615899167467
"ADNP2",1.0423214702317
"ADORA2B",0.840494118274015
"ADPGK",0.898101698843838
"ADPRHL2",0.939844193985488
"ADRB1",1.10766417895379
"ADRB2",0.97416492701589
"ADRBK1",0.826342114764002
"ADRM1",0.949933088373642
"ADSL",0.828546389102762
"ADSS",0.857901000053751
"ADSSL1",1.23608001231821
"AEBP2",1.14270814876714
"AEN",0.938169407131788
"AES",0.881611945935482
"AF127577.8",0.925932287489493
"AFAP1",0.939459660317568
"AFF1",0.948679749711059
"AFF4",0.940250132194798
"AFG3L2",0.956241745407143
"AFMID",1.03083767444171
"AFTPH",0.956831061785247
"AGAP1",0.987281935408853
"AGAP3",0.960865958690531
"AGBL5",1.0117849441212
"AGER",3.85471576740182
"AGFG1",0.869873397460208
"AGGF1",1.11054406479726
"AGL",0.998260092954408
"AGO1",0.947930098868143
"AGO2",0.915593381120039
"AGO3",1.10090101824831
"AGPAT1",0.907191997376443
"AGPAT2",0.911076242324526
"AGPAT3",0.856147473339932
"AGPS",0.865684492625829
"AGR2",1.99305140046237
"AGR3",1.35740210393564
"AGRN",1.15925944274839
"AGT",1.75653900151563
"AGTRAP",0.96887226306186
"AHCTF1",0.959910924931728
"AHCY",0.872509590048029
"AHCYL1",0.936858413728494
"AHCYL2",1.64197904300075
"AHDC1",0.858085161641027
"AHI1",1.50589705004964
"AHNAK",1.09778680695798
"AHNAK2",1.1803745596391
"AHR",1.0811506540327
"AHSA1",0.915406902778096
