"","x"
"A1BG",59.3311650517659
"AADAC",200.845001798861
"AAED1",196.998619496236
"AAGAB",50.1217233329296
"AAK1",165.780329481607
"AAMDC",262.335551347994
"AAMP",181.202423560529
"AAR2",34.9504945991167
"AARD",63.9289190743101
"AARS",38.8843096694445
"AASDH",65.9167593759154
"AASDHPPT",85.1173418657529
"AATF",95.4562643539884
"ABCA1",36.439376972606
"ABCA13",53.3017258861222
"ABCA3",662.295476474499
"ABCA5",165.365286557262
"ABCB7",31.3175601597769
"ABCB8",56.5693050346494
"ABCC3",38.4991226786478
"ABCC4",78.6785461945348
"ABCC5",94.150832749224
"ABCC6",129.747867550742
"ABCD3",171.890285133723
"ABCD4",80.7232131837009
"ABCE1",79.9926302233962
"ABCF1",97.6818334144967
"ABCG1",65.8634311644695
"ABHD11",115.301778013146
"ABHD12",133.032857935844
"ABHD13",78.3167102183963
"ABHD14A",184.830993875658
"ABHD14B",194.890484946052
"ABHD17A",121.122657137982
"ABHD2",687.217758469152
"ABHD3",66.7130483469269
"ABHD5",155.2511565143
"ABI1",108.756704107134
"ABI2",301.419113689075
"ABL1",54.0663452340447
"ABL2",55.9066625745937
"ABLIM1",165.326227093668
"ABO",170.236873278504
"ABR",89.1992796184524
"ABRACL",205.876378778011
"ABT1",115.580519869855
"ABTB1",66.0168087467376
"AC004556.1",243.651295830752
"AC004951.6",135.614772568709
"AC007246.3",44.7280120701646
"AC007325.4",32.5679102309554
"AC007405.6",193.512293086412
"AC008268.1",556.780812618955
"AC009133.12",75.4847325090692
"AC009403.2",62.8011081618211
"AC013264.2",803.361208188404
"AC013461.1",88.9082340463213
"AC058791.1",44.1289181290927
"AC074117.10",57.0097321973497
"AC079630.4",167.112314014039
"AC090498.1",534.821754674
"AC090616.2",62.4978837429412
"AC093323.3",55.1434641517516
"AC159540.1",50.8455946763376
"AC245100.1",60.1523326069719
"ACAA1",299.792801363077
"ACAA2",203.443084282573
"ACACA",66.1767543628461
"ACAD9",52.0461605243508
"ACADL",123.0648042876
"ACADM",215.621020885244
"ACADS",86.2876364654298
"ACADSB",71.9697446900102
"ACADVL",486.443905618306
"ACAP1",101.052083010518
"ACAP2",135.916892612938
"ACAT1",516.411327336572
"ACAT2",91.0064316011631
"ACBD3",108.040254233015
"ACBD5",46.5520163752972
"ACBD6",68.7044854109359
"ACER3",47.7015460963988
"ACIN1",185.460756821768
"ACLY",66.0753114190011
"ACO1",61.3695851812832
"ACO2",162.305557471808
"ACOT11",64.8509150144727
"ACOT13",141.653338972157
"ACOT7",66.1775528097404
"ACOT8",76.4264534791738
"ACOT9",66.066368408612
"ACOX1",131.264419419366
"ACOXL",56.3749404190191
"ACP1",451.794099811058
"ACP2",41.9720634875844
"ACP5",519.890324027049
"ACP6",69.0755435138884
"ACSF2",82.5515835900248
"ACSF3",72.1991568717679
"ACSL1",192.256571745937
"ACSL3",166.556190726769
"ACSL4",65.7317323089059
"ACSL5",114.412763936778
"ACSS1",114.461625495393
"ACSS2",43.9128229065912
"ACTB",5632.78226989706
"ACTG1",3078.16999960344
"ACTL6A",76.523611207782
"ACTN1",155.210722169849
"ACTN4",579.520280498451
"ACTR10",169.436268358376
"ACTR1A",126.364430449399
"ACTR1B",138.283524528447
"ACTR2",299.879987407114
"ACTR3",283.030757752579
"ACTR3C",58.2868578526297
"ACTR6",80.8422201560778
"ACVR1",46.5502607289841
"ACVR1B",99.6368282069663
"ACVR2B",48.3825444856819
"ACYP1",272.321172856937
"ACYP2",183.534883884251
"ADAM10",123.94175683783
"ADAM15",147.506181917057
"ADAM17",102.925623053743
"ADAM9",108.074805893981
"ADAMTSL4",54.3864869361877
"ADAR",275.38074023331
"ADAT1",53.5509862172238
"ADCK3",58.1674875065884
"ADCK4",59.4827031117012
"ADCY9",54.4930666295237
"ADD1",295.185505904397
"ADD3",207.049831173919
"ADGB",129.888315290582
"ADGRA3",54.3559686892677
"ADGRD1",112.151922309855
"ADGRE5",305.633829348276
"ADGRF5",537.822948889918
"ADGRG1",43.0013789608261
"ADGRV1",67.0201776043409
"ADH5",477.440714020771
"ADI1",736.26420314498
"ADIPOR1",361.848041160794
"ADIPOR2",86.7754685018603
"ADIRF",2818.61841612361
"ADK",183.952909566452
"ADNP",84.564055285868
"ADNP2",47.7393735300814
"ADPGK",129.540551652509
"ADPRHL2",178.782727669874
"ADRB1",57.504806877572
"ADRB2",203.358204809084
"ADRBK1",52.1698613195607
"ADRBK2",86.305630928986
"ADRM1",176.828841296879
"ADSL",64.1139786664974
"ADSS",139.519013210532
"ADSSL1",45.9239850940706
"AEBP2",83.5708808394116
"AES",702.384011549706
"AFF1",68.040051651641
"AFF3",42.7430535908936
"AFF4",250.282228530745
"AFG3L2",78.6753033288714
"AFMID",41.1812680978656
"AFTPH",156.703626166331
"AGA",78.5950733249263
"AGAP1",48.3541475289844
"AGAP3",65.2154770053229
"AGBL2",53.3283157930875
"AGBL5",52.0600478682892
"AGER",2054.7384410291
"AGFG1",90.4568504510668
"AGGF1",82.6296555549338
"AGL",82.0903529173674
"AGO1",38.7083341672298
"AGO2",79.6645015406505
"AGO3",91.7790557114729
"AGPAT1",106.844293231013
"AGPAT2",719.052290712872
"AGPAT3",82.3166423279517
"AGPS",51.9497838033911
"AGR2",1930.30304956637
"AGR3",3550.61494822642
"AGRN",162.267805887491
"AGTPBP1",48.9211641679808
"AGTRAP",220.895830552609
"AHCTF1",63.8074394572308
"AHCY",117.506561105114
"AHCYL1",380.935528717362
"AHCYL2",134.940982505743
"AHDC1",41.8714087820072
"AHI1",348.045949149663
"AHNAK",657.117701002936
"AHR",215.275774890028
"AHSA1",507.07260256649
"AHSA2",205.099553320245
"AIDA",218.054039135227
"AIF1",327.350358066307
"AIFM1",52.8119526615807
"AIG1",204.506905843447
"AIM1",48.7224767847944
"AIMP1",370.416700359826
"AIMP2",43.5026082137362
"AIP",202.734789362812
"AK1",1980.06063196298
"AK2",212.711639389095
"AK3",206.24057668491
"AK6",158.744215163538
"AK7",123.035829402157
"AK8",68.359527860852
"AK9",248.52372776589
"AKAP1",151.431229805499
"AKAP10",60.741791378602
"AKAP11",98.407981087756
"AKAP13",884.944580815085
"AKAP14",241.16838811959
"AKAP17A",89.0377207310537
"AKAP6",43.3476130969778
"AKAP7",58.2112337271793
"AKAP8",70.8806239221848
"AKAP8L",95.9130119982458
"AKAP9",1615.72351743207
"AKIP1",51.4412970046276
"AKIRIN1",178.951508465186
"AKIRIN2",111.539751176574
"AKNA",215.766413832424
"AKR1A1",304.135108540912
"AKR1B1",68.7433819045207
"AKR1C1",196.804674669615
"AKR1C3",102.763218952806
"AKR7A2",428.318975849338
"AKT1",164.957053074294
"AKT1S1",47.2960039783111
"AKT2",78.7943406218689
"AKTIP",83.9374218612847
"ALAD",50.4279870970855
"ALAS1",140.862883754337
"ALCAM",816.820001459722
"ALDH16A1",65.4490213385375
"ALDH18A1",56.1405011937113
"ALDH1A1",1351.1165649543
"ALDH2",1090.2113375466
"ALDH3A1",97.2112610809095
