"","x"
"BPIFA1",6
"CAPS",6
"S100A2",6
"S100A8",6
"S100A9",6
"SCGB1A1",6
"SCGB3A1",6
"SFTPB",6
"SPP1",6
"TPPP3",6
"SAA1",5.38333640239519
"MGP",4.95926707954708
"PTTG1",4.75090182051992
"G0S2",4.64623623024033
"CSTB",4.53292535766505
"TOP2A",4.37013796761325
"IFI27",4.27057643247073
"AQP1",4.21391738924968
"CCL20",4.18180601133023
"APOE",3.97442154382716
"S100A4",3.96569643637329
"UBE2C",3.96331746444814
"CCL3",3.95351049359613
"ALOX5AP",3.72035837002088
"C9orf24",3.69160518960063
"HIST1H4C",3.6566654616825
"ISG15",3.63905638986137
"MALAT1",3.61995277895948
"SRGN",3.60944471897975
"ANGPTL4",3.5305100640423
"NUPR1",3.46321326623339
"MMP9",3.24712706509347
"LGALS7B",3.21223134274356
"C1QB",3.19905985460427
"MT2A",3.18240074344479
"RPS16",3.16785320375595
"FCER1G",3.07982139281909
"SPINT2",3.03287710806932
"LYZ",3.01244492182744
"C1QA",2.99109964210079
"LCN2",2.97622531351893
"KRT81",2.93578921295343
"WFDC2",2.88155623629591
"NEAT1",2.86325027484827
"AQP3",2.85933741624477
"PCP4",2.84798251595244
"C1QC",2.84533889398478
"IGFBP5",2.84362998865226
"TNFAIP2",2.83127074236752
"RNASE1",2.82854497848837
"SERPINA1",2.82717218935245
"AIF1",2.79189756851323
"KIAA0101",2.78035132390021
"RARRES1",2.76571803936732
"FN1",2.74725349514425
"MT1X",2.73730705263044
"AQP5",2.7274541030841
"TYROBP",2.71906160413266
"MUC5B",2.71825037290446
"CCL2",2.70499015286182
"SERPINE1",2.69870558627648
"CENPF",2.67318506300972
"NNMT",2.6476171287379
"TMEM45A",2.64562544566549
"DHRS9",2.64254449999562
"CXCL14",2.6245971710702
"KRT17",2.60461864004631
"MMP7",2.56907006490797
"FMO3",2.52369287353909
"CCNB1",2.51292589180892
"CDKN3",2.50893779319825
"CD74",2.50800061537276
"CD14",2.505382064154
"CLDN10",2.49388256626962
"RRAD",2.47485752526303
"PIP",2.45968209904045
"TMEM100",2.45190618160777
"ALPL",2.42790569594658
"S100P",2.42743373672636
"HES1",2.42192223967053
"APOC1",2.42018240986651
"C5orf49",2.41525411041474
"HLA-B",2.40334491118271
"DLK1",2.39934595143875
"HMGB2",2.39455799671063
"HSPA6",2.35220632523556
"BIRC5",2.3360797638678
"GJA1",2.31933503311403
"IFI6",2.31147715636112
"TNFAIP3",2.30897367845056
"IGFBP6",2.30308516031725
"CKS1B",2.30244597341632
"MEG3",2.27952568780556
"CTGF",2.274269133487
"IGFBP7",2.27243872928072
"KRT23",2.27151918951102
"AGR2",2.24904525431333
"CLU",2.23595761746234
"PTN",2.20776214422751
"CXCL3",2.19804571426075
"EGR1",2.19784630075283
"ANLN",2.19648800547868
"PIFO",2.18819334218806
"SLPI",2.18413105511808
"ZFP36",2.16857537018983
"CXCL6",2.16635331853573
"PADI1",2.16333092312547
"HLA-C",2.16049431541259
"TESC",2.15830792616079
"TMEM176A",2.15657137383716
"CST6",2.14584828702146
"RSPH1",2.1444343443839
