"","x"
"A1BG",0.9461637096289
"A4GALT",1.00289045787765
"AAAS",1.01660581263838
"AACS",1.0513460756883
"AAED1",1.0114031289534
"AAGAB",0.974179494242579
"AAK1",0.986326364586528
"AAMDC",0.995062626565493
"AAMP",0.911855728112574
"AAR2",0.86095276063474
"AARS",0.999643096557714
"AARSD1",1.02643016204708
"AASDH",0.978831244109876
"AASDHPPT",0.968371210304934
"AATF",0.924094489576897
"ABCA1",1.06750022404955
"ABCA7",1.10290076245146
"ABCB7",0.926860838756495
"ABCB8",1.00334018135663
"ABCC1",0.910645164345843
"ABCC3",0.972916324430241
"ABCC4",1.18718636262397
"ABCC5",0.962119897053331
"ABCC6",1.01635976617469
"ABCD1",0.883146546162299
"ABCD3",0.943613266581531
"ABCD4",0.995570173538787
"ABCE1",0.978603933515692
"ABCF1",0.851767159436945
"ABCF2",1.04389824282178
"ABCF3",0.970495324539278
"ABCG1",1.17193671312736
"ABHD11",1.01279091049469
"ABHD11-AS1",1.71883528429572
"ABHD12",0.875609529266598
"ABHD13",1.00837358659324
"ABHD14A",0.972149915197833
"ABHD14B",0.932245074714077
"ABHD15",0.919249443945387
"ABHD17A",0.878685408467798
"ABHD17B",0.982282784647203
"ABHD17C",0.950877424905034
"ABHD18",1.01678093129047
"ABHD2",1.03935372271061
"ABHD3",0.963246420881395
"ABHD5",1.00667683357139
"ABHD8",0.923791261264328
"ABI1",0.918233139562356
"ABI2",0.960679622950212
"ABL1",0.953020029264217
"ABL2",1.15393549607104
"ABLIM1",0.925175826158362
"ABLIM3",1.00045789737977
"ABR",0.975300367834281
"ABRACL",0.851792765512727
"ABT1",0.914802132172866
"ABTB1",0.992905416547079
"AC003075.4",1.02788707006337
"AC004951.6",1.09961177035381
"AC007246.3",1.01997782853065
"AC009005.2",1.00015240694334
"AC009403.2",0.941754819570901
"AC013461.1",0.989717560921383
"AC016549.1",0.986033779521262
"AC074117.10",1.00122743414465
"AC090498.1",0.871952350726877
"AC091729.9",1.05287343132805
"AC093323.3",0.946755583187709
"AC093627.10",1.08435234243466
"AC093673.5",0.992987160525359
"AC159540.1",1.36874046261221
"AC245100.1",1.08203800852408
"ACAA1",0.853480417388904
"ACAA2",0.962695480774473
"ACACA",0.923455780606122
"ACAD8",1.12080945962686
"ACAD9",0.925236261273418
"ACADM",1.02911309295666
"ACADVL",0.868205751180353
"ACAP2",0.918153393514273
"ACAP3",0.93580015745626
"ACAT1",0.975649106062308
"ACAT2",1.07545389902008
"ACBD3",0.982042510757251
"ACBD5",0.997165617126926
"ACBD6",0.877843871795187
"ACD",0.928627065569984
"ACER3",0.971121505106561
"ACIN1",0.899184769879108
"ACLY",0.92624829950003
"ACO1",1.09643874162259
"ACO2",1.03276217436565
"ACOT13",0.935005258807505
"ACOT7",0.920580104067836
"ACOT8",0.893616529098596
"ACOT9",0.941457711863374
"ACOX1",0.963767942054215
"ACOX2",0.928187335751085
"ACP1",0.876150073778429
"ACP2",0.874991579797231
"ACP5",1.17227129569093
"ACP6",1.00710330970219
"ACSF2",1.0070163086654
"ACSL1",1.12184195980076
"ACSL3",1.00289488374812
"ACSL4",0.998889253776774
"ACSL5",0.95912604574847
"ACSS1",1.01042301435441
"ACSS2",1.00250014153217
"ACTA2",0.972681132212297
"ACTB",1.46744735573258
"ACTG1",1.12283269768985
"ACTL6A",0.951210295386787
"ACTN1",1.02685660824368
"ACTN4",1.64046861431887
"ACTR10",0.938968480909443
"ACTR1A",0.922512877122082
"ACTR1B",0.892315569847169
"ACTR2",0.925092377624676
"ACTR3",0.916616293802992
"ACTR6",0.982908733002922
"ACTR8",1.02706219986491
"ACVR1",0.961483686860321
"ACVR1B",0.957060934686059
"ACVR2B",0.931534182659126
"ACYP1",0.972267633903037
"ACYP2",0.944095402821333
"ADAL",1.00080900807766
"ADAM10",1.01779150075693
"ADAM15",0.9125727158091
"ADAM17",0.995852094709467
"ADAM28",1.18749314779294
"ADAM8",1.07393000145707
"ADAM9",1.24386996834908
"ADAP1",0.987991836871596
"ADAR",0.964829638791217
"ADAT1",0.851706511881026
"ADCK2",0.909168944849967
"ADCK3",1.03299596496841
"ADCK4",0.919292214763739
"ADCY3",1.00733802703521
"ADCY6",0.918314248728488
"ADCY9",0.971962675301825
"ADD1",0.954364845246587
"ADD3",1.06801890051956
"ADGRE5",1.14307138281315
"ADGRF1",1.22496809113558
"ADGRF5",1.16283153067146
"ADGRG1",0.96436931787104
"ADGRL1",1.00632620014093
"ADH5",0.97851210116957
"ADI1",0.96276931482573
"ADIPOR1",0.86119526717213
"ADIPOR2",0.921047510293147
"ADIRF",1.65586988076659
"ADK",0.850618607454978
"ADM",1.39886599657023
"ADNP",0.879778787610284
"ADNP2",1.03640902227951
"ADORA1",1.15005730661384
"ADPGK",0.95039976577521
"ADPRHL2",0.944612867516959
"ADRB2",1.04975958535331
"ADRBK1",0.944512439516547
"ADRBK2",0.925666795870554
"ADRM1",0.93619904371143
"ADSL",0.919921443194643
"ADSS",0.951109898562195
"ADSSL1",0.970408140311541
"AES",0.910258035234388
"AFAP1",1.03298438915052
"AFF1",0.903431553566659
"AFF4",0.906348732755143
"AFG3L2",0.912938520068747
"AFMID",0.93972659948373
"AFTPH",1.10397315465502
"AGA",0.909968248506833
"AGAP1",0.949538467788059
"AGAP3",0.976128040343531
"AGBL5",1.01467281577086
"AGFG1",0.99644697366496
"AGGF1",0.89052132295255
"AGK",1.02624297834259
"AGL",1.03579549387158
"AGO1",1.03594521143335
"AGO2",0.955760881099133
"AGO3",0.910634052940027
"AGPAT1",0.914783876566867
"AGPAT2",0.980313209225267
"AGPAT3",0.918765691745326
"AGPAT5",0.989435966360857
"AGPS",0.927306063198691
"AGR2",2.24904525431333
"AGR3",1.31591715087754
"AGRN",0.954475589526299
"AGT",1.34365147864384
"AGTRAP",0.921757758087878
"AHCTF1",0.956855204630639
"AHCY",0.891938635019304
"AHCYL1",0.876403487116287
"AHDC1",0.928567860456106
"AHI1",1.02145291598422
"AHNAK",1.38416931593226
"AHNAK2",1.21463616275998
"AHR",1.14654638369702
"AHSA1",0.963992441499458
"AHSA2",0.955922218003071
"AIDA",0.967733755821427
"AIF1",2.79189756851323
"AIF1L",0.987691138934195
"AIFM1",0.933372091803676
"AIFM2",0.978894752807491
"AIG1",1.00425078448834
"AIM1",0.977526707789891
"AIMP1",0.930747491360135
"AIMP2",0.9940167545345
"AIP",0.82110738650747
"AJUBA",1.00950042537674
"AK1",0.897892684301872
"AK2",0.933337776175705
"AK3",0.875155483707153
"AK4",1.07474233294175
"AK6",0.962946619013697
"AK9",0.978626894667751
"AKAP1",0.984423949412054
"AKAP11",0.920575942300277
"AKAP12",2.04565082741902
"AKAP13",0.953112295418326
"AKAP17A",1.01919917933025
"AKAP8",0.915750494706922
"AKAP8L",0.975001482832619
"AKAP9",1.08898092075445
"AKIP1",0.917667509719465
"AKIRIN1",0.959655751834111
"AKIRIN2",0.933725132943213
"AKNA",1.02036736587806
"AKR1A1",0.958793880547448
"AKR1B1",1.07263580771549
"AKR1C3",1.08761901723604
"AKR7A2",0.887975694386265
"AKT1",0.936301072049738
"AKT1S1",0.903930143724178
"AKT2",1.40868385673405
"AKTIP",0.913449523907785
"ALAD",0.99364446505021
"ALAS1",0.936041290803111
"ALCAM",1.05603570731453
"ALDH16A1",0.952714492474497
"ALDH18A1",0.998883926084239
"ALDH1A3",1.25826162329682
"ALDH2",1.15070206548915
"ALDH3A2",1.08005565632251
"ALDH3B1",1.19795347199294
"ALDH6A1",0.968291282799822
"ALDH7A1",1.0726456307653
"ALDH9A1",0.934410977701767
"ALDOA",0.931720962204587
"ALDOC",1.04554121268444
"ALG1",0.924905888526362
"ALG12",1.00584174825437
"ALG13",0.945133425724871
"ALG14",0.899664611528905
"ALG1L",0.993856400317022
"ALG2",1.00139035367726
"ALG3",0.84755600488933
"ALG5",0.877637354799791
"ALG6",0.983494936601535
"ALG8",0.936624933673005
"ALKBH2",0.93721496528371
"ALKBH3",0.89977050397773
"ALKBH4",0.900492510176125
"ALKBH5",0.991889890079455
"ALKBH6",0.971754047207027
"ALKBH7",0.88573016758704
"ALOX5",1.26487226112248
"ALOX5AP",3.72035837002088
"ALPK1",0.966360868292063
"ALPK3",1.07248873298658
"ALPL",2.42790569594658
"ALS2CL",1.02055320569365
"ALYREF",1.03177415192327
"AMBRA1",0.928558977217518
"AMD1",0.900573331735641
"AMDHD2",0.93753958206728
"AMFR",1.02789986861859
"AMIGO2",1.02807634148229
"AMMECR1",0.886859531829388
"AMMECR1L",0.971243999630414
"AMN",1.0359866561364
"AMOT",1.07029872683776
"AMOTL1",0.980248108361331
"AMOTL2",1.05080584769201
"AMPD2",0.950712716840471
"AMPD3",1.03792670259781
"AMZ2",0.886955816517865
"ANAPC1",1.1481777158817
"ANAPC10",0.964565947880303
"ANAPC11",0
"ANAPC13",0.882562733225585
"ANAPC15",0.992650445251773
"ANAPC16",0.802341461257328
"ANAPC2",1.0184914038656
"ANAPC5",0.849386168141785
"ANAPC7",1.01309852934876
"ANG",1.14277258206162
"ANGEL2",0.948033691781641
"ANGPTL4",3.5305100640423
"ANK3",1.01772186805614
"ANKFY1",0.942182941589198
"ANKHD1",0.873869753436187
"ANKIB1",0.967021409204362
"ANKLE2",1.01707352462515
"ANKMY2",0.911893807582785
"ANKRA2",0.968835282634081
"ANKRD10",1.02521301486254
"ANKRD11",0.982257941357735
"ANKRD12",1.16732672394461
"ANKRD13A",1.06951594564902
"ANKRD13C",0.950792595832718
"ANKRD13D",0.955829144932663
"ANKRD17",0.970742791377807
"ANKRD22",1.07459294977995
"ANKRD26",1.00357083073777
"ANKRD27",1.00750373514535
"ANKRD28",0.995796130255941
"ANKRD36",1.15371531316854
"ANKRD36B",1.35690494724395
"ANKRD36C",1.60999903001453
"ANKRD37",1.25970837306753
"ANKRD39",0.892817439913091
"ANKRD40",0.861873915421424
"ANKRD49",0.954719473878234
"ANKRD50",1.08356610767536
"ANKRD54",0.975934049441348
"ANKRD65",1.01057474211434
"ANKRD9",0.926389105444137
"ANKS1A",0.940553384421112
"ANKS3",0.882886234079645
"ANKS6",0.919883734337009
"ANKZF1",1.00153554328291
"ANLN",2.19648800547868
"ANO6",0.883637237391045
"ANO9",1.07346314432536
"ANP32A",0.877669456584823
"ANP32B",0.988411393836287
"ANP32E",1.43555922841227
"ANPEP",1.41782544717572
"ANTXR1",1.07826163122425
"ANTXR2",1.04897399428488
"ANXA1",1.31244887646389
"ANXA11",0.833507864488996
"ANXA2",1.00483556114872
"ANXA2R",1.06522566593032
"ANXA3",1.18560025659292
"ANXA4",1.0533383207166
"ANXA5",0.944248740432697
"ANXA6",1.05628566441221
"ANXA7",0.902763336943194
"AP001258.4",0.924633622767749
"AP006222.2",1.00636639227425
"AP1AR",1.06975889505052
"AP1B1",0.920702809318209
"AP1G1",1.04293109279713
"AP1G2",0.991919942335236
"AP1M1",0.954060758279734
"AP1M2",0.908184111320734
"AP1S1",0.905194022179839
"AP1S2",1.18155974447155
"AP1S3",0.947336034918925
"AP2A1",0.925116905663594
"AP2A2",0.947010705940463
"AP2B1",0.897933548508299
"AP2M1",0.876074488629887
"AP2S1",0.863573420245634
"AP3B1",0.911034760636959
"AP3D1",0.971299391639414
"AP3M1",0.908338260252372
"AP3S1",0.87829778294451
"AP3S2",0.961986008195133
"AP4M1",0.974240742178681
"AP4S1",0.918755854055756
"AP5M1",0.944961041579741
"AP5S1",0.905961635332053
"AP5Z1",0.958908290248153
"APAF1",0.992936761888902
"APBA2",1.0740048409053
"APBA3",0.972664354206756
"APC",0.924130907167533
"APEH",0.935600100215007
"APEX1",0.851081936197972
"APEX2",0.939682268239016
"APH1A",0.844787164730496
"APH1B",0.965862533625619
"API5",0.917896141360219
"APIP",0.942894743628637
"APITD1",0.890988199793238
"APLP2",0.824943366834621
"APMAP",0.903105697739732
"APOA1BP",0.827324903867896
"APOBEC3C",0.929614728046016
"APOBEC3G",0.90508039806696
"APOC1",2.42018240986651
"APOD",1.61820389699482
"APOE",3.97442154382716
"APOL1",1.48435783584243
"APOL2",1.03505761001906
"APOL3",0.993797922394455
"APOL6",0.985902110971758
"APOO",0.98600295786017
"APOOL",0.925532875570987
"APOPT1",0.836855654682904
"APP",0.931560413377329
"APPBP2",0.874265923239053
"APPL1",0.930386842608742
"APPL2",0.938019327737485
"APRT",0.816200880369554
"APTR",1.09372060813287
"APTX",0.840661422220263
"AQP1",4.21391738924968
"AQP3",2.85933741624477
"AQP5",2.7274541030841
"AQR",0.995951971888654
"ARAF",0.893171741862412
"ARAP1",0.968069891446762
"ARCN1",0.916953992707492
"AREG",1.92927825503731
"AREL1",0.950841723579941
"ARF1",0.822060991734377
"ARF3",0.902988198910449
"ARF4",1.02018594056041
"ARF5",0.914922447581517
"ARF6",0.904391657575506
"ARFGAP1",1.01842345641601
"ARFGAP2",0.921549617922709
"ARFGAP3",0.95605231957777
"ARFGEF1",1.16957017615037
"ARFGEF2",0.964585500491933
"ARFGEF3",0.998802277895734
"ARFIP1",0.965062341287346
"ARFIP2",0.89723499318592
"ARFRP1",0.939183177623712
"ARG2",1.02189543267992
"ARGLU1",1.20674830483064
"ARHGAP1",0.913542451207379
"ARHGAP10",1.03928611955873
"ARHGAP12",1.02801848170396
"ARHGAP17",1.01775342474068
"ARHGAP18",0.99110418897775
"ARHGAP21",1.00222247996004
"ARHGAP23",1.07178889803794
"ARHGAP24",1.03066246713508
"ARHGAP26",0.897801968065603
"ARHGAP27",0.968568177445991
"ARHGAP29",1.01308725701653
"ARHGAP32",0.977970837450019
"ARHGAP35",0.916287277461717
"ARHGAP4",0.977805291494539
"ARHGAP40",1.12197175129597
"ARHGAP44",0.947249998400503
"ARHGAP5",0.966284907247658
"ARHGDIA",0.89638988955664
"ARHGDIB",0.961864377098431
"ARHGEF1",1.03138300215976
"ARHGEF10",1.06776495686174
