"","x"
"SAA1",6
"SCGB3A2",6
"SFTPA1",6
"SFTPA2",6
"SCGB3A1",5.06846983650457
"S100A10",5.02327923856882
"SLPI",4.70394219506024
"S100A9",4.13006581200523
"TPPP3",3.99589839020204
"SERPINA1",3.88680465779814
"SPINK5",3.79784002025479
"MMP7",3.79478619306156
"VSIG1",3.79460951620603
"CAPS",3.49334637307926
"PTGS2",3.40893786168479
"LCN2",3.33247275793149
"TSPAN1",3.22768419060501
"AGER",3.18232323361599
"CXCL3",3.1622230426761
"AREG",3.12838637468735
"MT2A",3.07377758121752
"NEAT1",3.03527786997948
"CST6",2.94425324561657
"SPINK1",2.91105717957098
"GMDS",2.89790834159141
"FABP5",2.89607433568584
"TFPI",2.86054518497656
"CXCL2",2.82021925689541
"SFTPD",2.71330302475181
"PEBP4",2.71141390077464
"AGR2",2.63775147467244
"NAPSA",2.63317488266377
"PGC",2.6100383149068
"IGFBP7",2.5963058183188
"MT-ND2",2.57007588443688
"IFI27",2.51169804899076
"ANXA1",2.47751297113825
"S100A6",2.41788735277972
"MT-ND3",2.40397327654992
"CAV1",2.40108453738737
"TMSB10",2.38067897951122
"HP",2.37939757610041
"NPC2",2.37121903065956
"SERPIND1",2.34262420816069
"SOX4",2.31070241101206
"NUPR1",2.29940723293685
"RND1",2.2946467718191
"CD74",2.28869643599642
"ANKRD36C",2.28743050449771
"ID1",2.26155148695453
"RND3",2.25807033739614
"PIGR",2.19856530142474
"CXCL8",2.19025077939812
"PIFO",2.15412057074495
"TFF3",2.15274437704256
"EMP2",2.11060729565566
"ATP1B1",2.10939949859939
"CXCL1",2.10324959792983
"RNASE1",2.09105199709558
"TM4SF1",2.03318706594724
"MT-CYB",2.03010394560419
"MT-ATP6",2.02948089860788
"IFI6",2.01529815896753
"AQP1",2.01241879036481
"LGALS1",1.9969591038156
"S100P",1.99565929676867
"HSPA6",1.99406793855306
"ATF3",1.98166971364247
"FTL",1.96035295845846
"HSPA1A",1.95317072107273
"IL32",1.94724544054738
"GDF15",1.92487851245533
"CYP4B1",1.91688230599839
"CTGF",1.91406159507001
"MT-CO2",1.89512361324156
"AGR3",1.88296935779864
"STMN1",1.88212967988323
"SAT1",1.87499824464992
"HMGB2",1.8692609390125
"CTSH",1.86691892244062
"MT-ND1",1.86242040373618
