"","x"
"AAAS",15.1259371156519
"AACS",19.2366465841467
"AAED1",35.3723844421094
"AAGAB",19.3082648546508
"AAK1",23.483616921335
"AAMDC",42.276045675222
"AAMP",114.809448922892
"AAR2",17.6122289263911
"AARS",19.2911622028332
"AASDH",25.4378832950457
"AASDHPPT",25.7049849617079
"AATF",46.4335486111169
"ABCA1",47.0530456795572
"ABCA3",37.8505449386531
"ABCA5",33.9351520358308
"ABCA7",38.3807825087943
"ABCB7",14.3912165666996
"ABCB8",13.3770507539486
"ABCC1",11.8525785260228
"ABCC3",382.168166055237
"ABCC4",31.7756109689473
"ABCC6",31.9229935022404
"ABCD3",57.2256975976997
"ABCD4",31.9940996911947
"ABCE1",36.3619127148101
"ABCF1",58.8157797188941
"ABCF2",24.0742151640123
"ABCF3",13.3063245936918
"ABHD11",48.4759042842545
"ABHD11-AS1",38.2567571018293
"ABHD12",62.0588519829968
"ABHD13",19.2811350706201
"ABHD14A",48.3173659439787
"ABHD14B",78.0518405247071
"ABHD15",13.023605416724
"ABHD17A",54.1536306220878
"ABHD17B",14.0558059781049
"ABHD17C",78.7684354378095
"ABHD2",101.594641123535
"ABHD4",15.4220124797749
"ABHD5",29.0561412184674
"ABHD8",12.7157068503578
"ABI1",44.1225049297093
"ABI2",46.9576710698883
"ABL1",21.4762687895717
"ABL2",33.6801529496549
"ABLIM1",69.6013555683373
"ABO",46.3052609139451
"ABR",17.4214828933303
"ABRACL",69.053924760441
"ABT1",44.1957392156711
"ABTB1",28.0894581722135
"AC004951.6",34.4035041885193
"AC007246.3",12.7357667920826
"AC007325.4",12.372738089916
"AC007405.6",18.5004565016435
"AC008268.1",56.1286322788728
"AC009133.12",134.528223944974
"AC026471.6",15.6847302710508
"AC074117.10",13.5768001744578
"AC079630.4",29.5487846982751
"AC090498.1",137.658318004465
"AC090616.2",26.1218758078687
"AC093323.3",20.1233374610423
"AC093673.5",16.26426585372
"ACAA1",59.6102391307131
"ACAA2",41.5234848509183
"ACACA",44.2236564878039
"ACAD8",26.5779285338372
"ACAD9",15.3888164000849
"ACADM",40.8007567638503
"ACADS",48.6788328833488
"ACADSB",51.4672301746361
"ACADVL",89.5045550367219
"ACAP2",54.3384245860554
"ACAP3",21.397925365868
"ACAT1",49.0576103579242
"ACAT2",20.9709651982164
"ACBD3",69.6926191096217
"ACBD4",17.3018531802561
"ACBD5",21.7794576563581
"ACBD6",42.404763274277
"ACD",16.484893556531
"ACE",16.0214048359517
"ACER3",14.6937997124415
"ACHE",19.3116014383992
"ACIN1",80.2181816189749
"ACLY",34.6273036754587
"ACO1",46.1095408655634
"ACO2",47.4915936987302
"ACOT13",80.3118767997011
"ACOT4",11.8741870499162
"ACOT8",35.0784595056165
"ACOT9",16.4722674160564
"ACOX1",66.0755413068636
"ACP1",161.004693869405
"ACP2",21.2938839153969
"ACP5",52.1875071390889
"ACP6",20.9537841001921
"ACSF2",23.8573444270243
"ACSF3",13.0391248994744
"ACSL1",51.4863245249501
"ACSL3",49.3223069643239
"ACSL4",15.8277772004543
"ACSL5",104.614243966768
"ACSS1",29.767146329063
"ACSS2",16.7437620372876
"ACTA2",17.9997140700212
"ACTB",1886.42477780033
"ACTG1",2633.71415654186
"ACTL6A",32.7592757614508
"ACTN1",41.9552333264932
"ACTN4",182.341247138613
"ACTR10",59.5059129324241
"ACTR1A",40.3709979589467
"ACTR1B",55.0262225350036
"ACTR2",117.50097307193
"ACTR3",83.4882015455119
"ACTR6",19.5197578332495
"ACVR1",22.1681094127135
"ACVR1B",38.722675270044
"ACYP1",17.8191331249508
"ACYP2",15.8871463191277
"ADAM10",20.3963647835967
"ADAM15",118.944199291491
"ADAM17",52.978632564069
"ADAM8",38.1154024095708
"ADAM9",33.3117387932078
"ADAMTS1",23.9811123552466
"ADAR",105.118250977561
"ADAT1",15.4280395917828
"ADCK2",20.4325507984458
"ADCK3",22.4574515713828
"ADCK4",16.0703278621109
"ADCY6",20.5617623181585
"ADCY9",18.150281757355
"ADD1",49.7775520925347
"ADD3",79.4924590411223
"ADGRA3",12.2260483508403
"ADGRD1",14.5761855696984
"ADGRE2",29.118887005622
"ADGRE5",102.203902197265
"ADGRF1",86.5455817394327
"ADGRF5",195.660669837922
"ADGRG1",24.2246419468835
"ADGRG6",24.6479850320348
"ADGRL1",22.7619987065885
"ADH1C",133.080401856657
"ADH5",91.4442998672716
"ADI1",163.959243238179
"ADIPOR1",112.496001813486
"ADIPOR2",25.7415010885165
"ADIRF",155.412755825817
"ADK",92.3585512404637
"ADNP",45.336704824878
"ADNP2",26.009287151483
"ADO",11.6002298533631
"ADORA1",18.6864941703804
"ADORA2B",14.7001612227982
"ADPGK",39.2648965438268
"ADPRHL2",33.2113028147019
"ADRB2",82.2099324605183
"ADRBK1",31.7874882030766
"ADRM1",83.7140172468435
"ADSL",38.2589296959132
"ADSS",61.0672913499976
"ADSSL1",26.0000404589499
"AEBP2",30.3779807401972
"AEN",22.754884971887
"AES",289.427736692022
"AFAP1",12.8404553358233
"AFF1",26.9897181530358
"AFF4",120.872882937714
"AFG3L2",19.7420152978782
"AFMID",46.9482784494215
"AFTPH",39.4027695953182
"AGA",19.3527181725532
"AGAP1",30.7729842520018
"AGAP3",37.838746535969
"AGBL5",14.413417646935
"AGER",18.2960182269365
"AGFG1",21.2250160801711
"AGGF1",38.3128841947924
"AGO1",16.0710986338235
"AGO2",72.5905173182193
"AGO3",43.6163178434241
"AGO4",12.3291196152138
"AGPAT1",26.4876302547348
"AGPAT2",380.848861926721
"AGPAT3",29.8356891245808
"AGPS",15.0506992866456
"AGR2",368.238128784116
"AGR3",1682.741037889
"AGRN",107.473358622036
"AGTRAP",68.6961207016668
"AHCTF1",21.0977725414429
"AHCY",86.388667524617
"AHCYL1",212.867953633902
"AHCYL2",67.2910221753665
"AHDC1",36.2474675033305
"AHI1",58.5341338060111
"AHNAK",76.4252279506561
"AHR",225.619742000554
"AHSA1",55.5865908349004
"AHSA2",20.8255734858572
"AIDA",69.2231836697689
"AIFM1",16.7020097572974
"AIFM2",14.0134240302987
"AIG1",44.5451373439665
"AIM1",17.29037059193
"AIMP1",98.5137906683557
"AIMP2",24.8582519778479
"AIP",70.6111061973766
"AJUBA",19.2642269952729
"AK1",449.19675666985
"AK2",204.127759712603
"AK3",67.6653373351456
"AK4",18.3574574913173
"AK6",58.87460711605
"AKAP1",92.4910374654856
"AKAP11",14.9250830116704
"AKAP13",222.52283699067
"AKAP17A",35.185720157913
"AKAP8",26.3196470538197
"AKAP8L",40.3210533907335
"AKAP9",155.084725984955
"AKIP1",33.4269846968473
"AKIRIN1",61.0166602884188
"AKIRIN2",23.3329712247562
"AKNA",20.7281479297786
