"","x"
"AAK1",59.4178298411175
"AAMDC",84.4123441053885
"AAMP",109.398545280369
"AASS",43.39295588294
"ABCA1",23.9509340682669
"ABCA3",630.659631735286
"ABCA5",75.9437052625439
"ABCA7",32.452391367676
"ABCC4",50.5730387678218
"ABCC6",53.4114574802134
"ABCD3",65.7724969868922
"ABCF1",60.6977143432907
"ABHD11",57.2807199129627
"ABHD12",67.8056518699817
"ABHD14A",77.3648915851698
"ABHD14B",105.897024087101
"ABHD17A",77.021830282513
"ABHD17C",36.0205262465213
"ABHD2",265.894450784565
"ABHD5",109.976362393648
"ABI1",68.5243356849139
"ABI2",75.0473229622005
"ABL2",55.4826412149589
"ABLIM1",68.5208714533375
"ABO",86.7926300789147
"ABR",50.1502734844097
"ABRACL",74.833558063748
"ABT1",40.1904461439203
"ABTB1",26.4609059140799
"AC007405.6",119.839183140047
"AC008268.1",353.598231778653
"AC009133.12",45.2411241250298
"AC013461.1",60.1574095067851
"AC079630.4",63.239085362258
"AC090498.1",191.331272900242
"AC090616.2",122.792491708105
"AC245100.1",35.7820954086919
"ACAA1",145.262554276475
"ACAA2",77.3093504849581
"ACACA",50.7192068676815
"ACADL",58.8782405009169
"ACADM",72.3217965847322
"ACADS",42.1179715682154
"ACADSB",67.3784540517774
"ACADVL",180.464004782491
"ACAP2",45.580009640542
"ACAT1",151.066479294761
"ACAT2",84.1575959539221
"ACBD3",53.6377164677221
"ACBD6",48.0299079531775
"ACIN1",87.5437038554924
"ACLY",53.328326950089
"ACO2",69.6111910302645
"ACOT13",64.3676881901089
"ACOT8",37.9603295437563
"ACOX1",35.6800441195466
"ACP1",183.945154938083
"ACP5",178.235198958513
"ACSF2",35.1317261315241
"ACSL1",134.255772471919
"ACSL3",115.263893778573
"ACSL4",82.0193268003315
"ACSL5",64.2455909147189
"ACSS1",52.4959017480435
"ACSS2",48.236110861606
"ACTB",3088.52997202338
"ACTG1",1809.07100626458
"ACTN1",54.1508663696233
"ACTN4",253.692035070794
"ACTR10",71.0371714257343
"ACTR1A",44.1031379890158
"ACTR1B",79.6890266652466
"ACTR2",118.636564290478
"ACTR3",136.779421571065
"ACYP2",39.4476256737127
"ADAM10",56.790432093382
"ADAM15",68.5792144631932
"ADAM17",68.5538627052692
"ADAM9",52.4634761561986
"ADAMTS1",77.76640566009
"ADAR",91.9269873080989
"ADCK3",58.641487283686
"ADCY9",38.1761362835642
"ADD1",83.2315665698184
"ADD3",64.8364876892896
"ADGRE5",94.0674768395005
"ADGRF5",370.560849220496
"ADH5",128.459532055023
"ADI1",342.180552497257
"ADIPOR1",197.157631397858
"ADIPOR2",56.6140365079958
"ADIRF",1739.79202647981
"ADK",97.6324983989993
"ADNP",53.5893362693969
"ADNP2",35.2415275037764
"ADPGK",47.7822191149881
"ADPRHL2",49.7034801357757
"ADRB2",297.271230839491
"ADRM1",98.2234962480555
"ADSS",69.5308928252306
"AES",315.390588734724
"AFF1",47.4782687423653
"AFF3",39.5192962811063
"AFF4",165.136187290883
"AFG3L2",33.7546500764818
"AFMID",56.7620411200764
"AFTPH",57.292370936369
"AGAP3",57.2522671788731
"AGER",8782.6074367777
"AGFG1",37.9978279533893
"AGGF1",32.5568071762936
"AGO2",52.0265733928439
"AGO3",63.6871735491829
"AGPAT2",395.894624098319
"AGPAT3",39.4804592810766
"AGR2",651.229044474609
"AGR3",1765.22335899916
"AGRN",70.545935020615
"AGTRAP",99.3714930722433
"AHCY",69.7508467294139
"AHCYL1",151.206009340327
"AHCYL2",105.951048306599
"AHI1",84.1676886525864
"AHNAK",220.259837988984
"AHR",232.964197129543
"AHSA1",107.503006751089
"AHSA2",40.2712033101678
"AIDA",131.081805607349
"AIF1",82.7530582554883
"AIG1",55.2459942278443
"AIMP1",99.5338722684751
"AIP",90.5977195394645
"AK1",1311.17359113792
"AK2",115.149974395246
"AK3",98.408878948514
"AK6",56.965696672971
"AKAP1",100.80111042812
"AKAP13",484.334629653241
"AKAP17A",45.3315784270007
"AKAP8L",45.8288971893033
"AKAP9",325.101540884737
