"","x"
"C9orf24",6
"HBA2",6
"MGP",6
"SCGB3A1",6
"SCGB3A2",5.96682263615694
"C1orf194",5.15368717554471
"FAM183A",5.09344657469761
"NKG7",4.94695134016077
"TPPP3",4.76054104024496
"CAPS",4.72910813819914
"LCN2",4.6873718585589
"SCGB1A1",4.50864465319736
"EMP2",4.271602598412
"TSPAN1",3.95365838666754
"RTKN2",3.92727594155471
"CXCL1",3.84878108575543
"RSPH1",3.84784653004657
"S100A4",3.82898569918566
"GSTA1",3.75075741831732
"CXCL8",3.65922341849557
"SPOCK2",3.49587026806297
"CAV1",3.47990444139882
"C5orf49",3.47253474216527
"CETN2",3.43448891148468
"S100A10",3.29337017939352
"AGER",3.29294995616165
"MYL9",3.27244715164896
"KRT7",3.2377119061506
"C12orf75",3.23342815871007
"HSP90AA1",3.21151998739759
"C9orf116",3.18958125702723
"MORN2",3.0552143791729
"CCL5",3.01366305122772
"DYNLRB2",2.97472935376913
"DYNLL1",2.94361335447129
"PIFO",2.85184751696281
"IFI27",2.84640268644697
"TNNC1",2.80127166877719
"MRPS31",2.78757790589846
"ITLN2",2.73107008102995
"IGFBP7",2.72885347397055
"CXCL2",2.7187493803912
"MS4A8",2.68846931722834
"LRRIQ1",2.67125776544665
"CAV2",2.66622356858757
"WDR54",2.63103174488864
"SOX4",2.5991410324575
"TIMP3",2.59742971247586
"ODF3B",2.59155255824795
"ZMYND10",2.58229741079041
"TUBA1A",2.56066913155889
"ANXA2",2.52960437182542
"ANXA3",2.51584489095733
"VEGFA",2.48039788799975
"WFDC2",2.47876921594158
"CES1",2.42734389537626
"B2M",2.39450687325266
"FOXJ1",2.37788868615661
"PSENEN",2.36321313888418
"FAM229B",2.35548592038448
"SLC44A4",2.3345832739985
"SCEL",2.30452929558668
"IGFBP2",2.30115629734478
"CEACAM6",2.29348220458733
"IL32",2.26963809441945
"CCL18",2.26664168041598
"CLU",2.26546042448641
"KLK11",2.25916933527455
"CLIC5",2.23283873146666
"GDF15",2.2274737776711
"MS4A15",2.21223456422093
"VIM",2.20809962470509
"PLAC8",2.20184022616869
"PGC",2.1962334434283
"GNLY",2.19504425078848
"PRDX5",2.17325537087564
"CST6",2.12044954742157
"TCTEX1D2",2.11055660294828
"LRRC23",2.10222787920078
"EFHC1",2.09313352459956
"CIB1",2.07109910833349
"TSPAN13",2.06725545314575
"AQP5",2.06615498046114
"MARCKS",2.04760199777606
"TYROBP",2.04530809026616
"ADIRF",2.04077665577189
