"","x"
"A2M",0.82931677334897
"AAAS",0.954550850614365
"AAED1",1.03339410574903
"AAGAB",0.916173175716098
"AAK1",0.913301519288022
"AAMDC",0.936211470026786
"AAMP",0.932902912916256
"AARD",1.12097173769083
"AASDH",0.891770266110922
"AASDHPPT",0.965483974372014
"AATF",0.918798290591414
"ABCA1",1.29593846556139
"ABCA3",2.35246044397021
"ABCA5",1.00866978230692
"ABCA7",0.899391593234558
"ABCB10",0.999522063767934
"ABCB7",0.747618946161787
"ABCB8",1.17856381070046
"ABCC10",1.09959719483169
"ABCC3",1.34825957059255
"ABCC4",0.99801265656961
"ABCC5",0.94242420965745
"ABCC6",0.963132623866088
"ABCD3",0.952659210583159
"ABCD4",0.908985153174892
"ABCE1",1.02537712032438
"ABCF1",0.88725656398033
"ABCF2",0.922337837239035
"ABCF3",1.02107012378535
"ABHD11",1.1251133063093
"ABHD11-AS1",1.1038832279048
"ABHD12",0.911147541625727
"ABHD14A",0.858200863220832
"ABHD14B",0.708410005489454
"ABHD17A",1.0515610901773
"ABHD17C",0.852073291611946
"ABHD2",1.16030817299045
"ABHD3",1.11401250771194
"ABHD5",0.97409351709068
"ABI1",0.928073147404357
"ABI2",0.978040805802686
"ABL1",1.11182764739826
"ABL2",1.03564467718066
"ABLIM1",0.93657693242711
"ABO",0.840476032145319
"ABR",0.985071583494416
"ABRACL",1.01399226094117
"ABT1",0.988054966804025
"ABTB1",0.864396673490346
"AC003075.4",0.903920105064764
"AC004556.1",0.794952291235783
"AC004951.6",1.08532621343408
"AC007246.3",0.934886465111632
"AC007325.4",1.2677883181002
"AC007405.6",1.0138893010312
"AC008268.1",2.02797006296024
"AC009133.12",0.949325888058346
"AC013264.2",1.42264796950577
"AC013461.1",0.834833146648087
"AC016549.1",0.976934442822432
"AC074117.10",1.25298064043037
"AC079630.4",0.874636466969634
"AC090498.1",0.8492374800926
"AC090616.2",0.966323040867455
"AC093323.3",1.08958413128302
"AC159540.1",1.28858567659702
"AC245100.1",0.869891733154659
"ACAA1",0.813064098387075
"ACAA2",1.021092938377
"ACACA",0.875842846662702
"ACAD8",1.18013765470835
"ACADL",1.03328923751001
"ACADM",0.941768295158507
"ACADS",0.942045725502163
"ACADSB",0.974552710452089
"ACADVL",0.968062910014559
"ACAP1",1.05295370364723
"ACAP2",0.868656364490363
"ACAP3",1.04638924183495
"ACAT1",0.895065559977429
"ACAT2",0.869177977637898
"ACBD3",0.994069286595903
"ACBD5",0.908848887534403
"ACBD6",0.966369618668195
"ACER3",0.96317124375773
"ACHE",1.06207910845469
"ACIN1",1.05991366895782
"ACLY",0.951706013039601
"ACO1",0.893262434176973
"ACO2",0.856291649642183
"ACOT11",0.99401906891253
"ACOT13",1.11442308081712
"ACOT7",0.999438463941167
"ACOT8",0.955062868291018
"ACOT9",0.902426228364117
"ACOX1",0.90446175042281
"ACP1",0.916379191962357
"ACP2",0.910243745907732
"ACP5",1.04670823107681
"ACSF2",0.970566595365266
"ACSL1",1.09657130483228
"ACSL3",0.885376517323588
"ACSL4",0.926249326260191
"ACSL5",1.28921356308727
"ACSM3",1.24519520033912
"ACSS1",1.07840356139019
"ACSS2",0.930841445929462
"ACTB",1.64496805779278
"ACTG1",0.966727609902363
"ACTN1",1.08341496479608
"ACTN4",0.789943158719092
"ACTR10",1.0117659183144
"ACTR1A",0.904401731244755
"ACTR1B",1.0849703481484
"ACTR2",0.997128195620342
"ACTR3",0.783927340380343
"ACVR1",0.967043733088629
"ACVR1B",1.23903787476407
"ACVR2B",1.09513757549658
"ACYP2",0.822665502047049
"ADAL",0.871402032875999
"ADAM10",0.921810410305017
"ADAM15",1.05242830061681
"ADAM17",1.07257775227167
"ADAM8",1.44352599010616
"ADAM9",0.836748223975724
"ADAMTS1",1.36736798060146
"ADAR",1.00562331295263
"ADCK3",0.91621386020026
"ADCK4",0.904616418611309
"ADCY9",1.11547391636772
"ADD1",0.790932629386096
"ADD3",0.941029827423518
"ADGRA3",1.16129008594668
"ADGRD1",0.992024378759261
"ADGRE5",0.912059364894708
"ADGRF1",1.58534998516475
"ADGRF5",1.23215492688153
"ADGRG1",1.14047013452303
"ADGRL1",0.887656450225289
"ADH1C",1.144393017814
"ADH5",0.93067284139208
"ADI1",0.8627075644069
"ADIPOR1",0.852625280911247
"ADIPOR2",1.01928338160871
"ADIRF",2.24173458969205
"ADK",0.990052390366099
"ADNP",0.931893070141024
