"","x"
"A1BG",46.9229915345434
"A2M",29.9338093773796
"AACS",56.4335943892842
"AADAC",33.1047495877862
"AADAT",40.6749632165452
"AAED1",80.3571581120103
"AAGAB",45.5605390178049
"AAK1",156.47657001278
"AAMDC",114.462824755529
"AAMP",206.794954109141
"AAR2",45.4627152510571
"AARD",52.9573412369279
"AARS",55.9728109949056
"AASDH",37.9436573005521
"AASDHPPT",99.9483628571434
"AASS",512.567233209909
"AATF",88.2708481931193
"AATK",34.9022426059991
"ABCA1",219.791742347561
"ABCA13",28.2581302159311
"ABCA3",2700.32283328943
"ABCA5",64.8650242084814
"ABCA7",83.5172404468657
"ABCB10",26.0878163267986
"ABCB7",38.0308436701901
"ABCB8",39.2582171881846
"ABCB9",26.2490376353345
"ABCC3",111.310076052373
"ABCC4",44.8330849548847
"ABCC5",46.5470109376872
"ABCC6",216.846871285353
"ABCC9",36.3446119330598
"ABCD3",316.412871115932
"ABCD4",69.3790901878273
"ABCE1",108.805498533362
"ABCF1",206.508942410999
"ABCF2",65.9799711277025
"ABCF3",40.0905425187686
"ABCG1",54.4566784869652
"ABHD10",37.1314035304292
"ABHD11",83.5690534009851
"ABHD12",134.661941875701
"ABHD13",76.5104768460554
"ABHD14A",126.430878171804
"ABHD14B",267.792759570027
"ABHD17A",179.674753734619
"ABHD17C",114.009956497647
"ABHD2",630.051418294224
"ABHD3",33.0183510238937
"ABHD4",45.0091517681882
"ABHD5",222.237947626595
"ABHD8",38.8582219299804
"ABI1",133.169688551231
"ABI2",95.0251396944999
"ABL1",52.9175569141301
"ABL2",62.9435308707701
"ABLIM1",231.260069985056
"ABLIM3",38.2287372382607
"ABO",145.672228379588
"ABR",77.3382116162932
"ABRACL",144.809869271233
"ABT1",64.0718842682866
"ABTB1",61.7190969022762
"AC004951.6",21.2356400452327
"AC007246.3",65.1148403647685
"AC007325.4",24.8435922357118
"AC007405.6",101.7649655936
"AC009133.12",383.470690097649
"AC009403.2",48.2792486129786
"AC013461.1",648.267683188015
"AC016831.7",24.2949158022238
"AC058791.1",36.8183893497257
"AC074117.10",176.442087656444
"AC079630.2",52.1912534986563
"AC079630.4",261.326421715678
"AC090498.1",469.129457577288
"AC090616.2",66.4478494647281
"AC091729.9",34.1379361724219
"AC093323.3",47.1519603372272
"AC093627.10",27.5550703510418
"AC113189.5",20.9836096602722
"AC245100.1",45.7339827846315
"ACAA1",410.285201985312
"ACAA2",190.946151817797
"ACACA",191.173309343147
"ACAD10",23.0840055802519
"ACAD8",128.824806067499
"ACAD9",51.8385537603186
"ACADL",67.4272633302941
"ACADM",178.988659446279
"ACADS",126.497755368636
"ACADSB",285.994132379413
"ACADVL",373.182449720548
"ACAP2",121.843736252049
"ACAP3",24.4915324834627
"ACAT1",307.048729813985
"ACAT2",70.4830831455092
"ACBD3",168.974538620769
"ACBD4",34.9834415487915
"ACBD5",75.4326313693639
"ACBD6",110.267956261323
"ACCS",38.7207380503652
"ACD",24.3617423802622
"ACER3",57.0790752451408
"ACIN1",233.163059769286
"ACLY",166.206877482381
"ACO1",123.637242043305
"ACO2",105.214708549986
"ACOT13",177.915315688996
"ACOT8",80.8526442896799
"ACOT9",44.771623619504
"ACOX1",143.657023901284
"ACOXL",40.995269134629
"ACP1",418.849050632948
"ACP2",94.5857296304477
"ACP5",206.30708557187
"ACP6",71.5311881664373
"ACPP",42.6066338844769
"ACSF2",97.4562038896169
"ACSF3",38.178799704759
"ACSL1",419.578819803328
"ACSL3",150.273927085683
"ACSL4",579.244554644254
"ACSL5",237.667295458551
"ACSM3",216.713283767031
"ACSS1",68.7795527331862
"ACSS2",286.222131466759
"ACSS3",165.049665396233
"ACTB",6175.64754666861
"ACTG1",3009.79466229285
"ACTL6A",64.2750438815318
"ACTN1",130.861886649625
"ACTN4",751.079807306184
"ACTR10",198.582974686034
"ACTR1A",130.181717814663
"ACTR1B",87.1171772310154
"ACTR2",473.835286876042
"ACTR3",342.007125282136
"ACTR3C",48.6969346110108
"ACTR6",35.619034182614
"ACVR1",56.3370612924281
"ACVR1B",69.3724896846562
"ACVR2B",66.0191638477157
"ACYP1",34.8892382334462
"ACYP2",171.330146530506
"ADAL",29.6266069784492
"ADAM10",147.810219653023
"ADAM15",130.801524190841
"ADAM17",97.1380470696948
"ADAM9",174.823762597365
"ADAP1",25.3183177140896
"ADAP2",32.1113176703974
"ADAR",356.865299644176
"ADAT1",43.4387733243829
"ADAT2",41.7557323977431
"ADCK2",30.2973161594388
"ADCK3",51.2282781395422
"ADCK4",44.7616569115372
"ADCY6",37.7132000828661
