"","x"
"CAPS",6
"CXCL1",6
"SCGB1A1",6
"SCGB3A1",6
"SCGB3A2",6
"TPSB2",6
"C9orf24",5.79217524846405
"TPPP3",5.73293453669282
"DNAAF1",5.20673973154858
"C20orf85",5.06211030314418
"RSPH1",5.02915141991968
"MGP",4.94920421723073
"FAM183A",4.80772321842207
"AGER",4.50197851509176
"CAV1",4.42713777166143
"CD24",4.3630346055763
"C11orf88",4.29780865790083
"SOX4",4.09883342188511
"CXCL8",3.97068772965671
"C5orf49",3.93056182833941
"CETN2",3.89494614132511
"TSPAN1",3.7602545890656
"LCN2",3.74184198796322
"C1orf194",3.7027631081361
"IGFBP7",3.66973892872777
"RP1",3.62946839175529
"TPSAB1",3.61603703640732
"LRRIQ1",3.60199726121219
"SNTN",3.59871548461873
"CP",3.56229559058275
"SERPINA1",3.53217726402886
"TFF3",3.52148210526134
"PIFO",3.51831577798814
"CTGF",3.49064713338804
"AREG",3.48961613585008
"CPA3",3.47820661847744
"MS4A8",3.47665088961787
"DYNLL1",3.46000647631239
"MORN2",3.30393793768635
"FABP6",3.26656173871767
"CAPSL",3.13635759699221
"CCDC170",3.1192825735836
"CXCL2",3.07476451396231
"CCDC146",3.07214449143416
"CEP126",3.04960268046261
"C9orf116",2.97522935820613
"WFDC2",2.93184338862322
"FAM229B",2.90217144663864
"MT2A",2.87012696641608
"DYNLRB2",2.85411462128754
"C12orf75",2.82469818819226
"CFAP53",2.78908448229328
"KLK11",2.77968194304085
"CYP4B1",2.72615068503936
"IFI27",2.72419627288524
"SPAG17",2.72183476779651
"ERICH3",2.6912104485705
"DNAH12",2.64894280883042
"EMP2",2.63655452095047
"NFKBIA",2.58272634260767
"HP",2.57573293171643
"HSP90AA1",2.57418380522804
"LDLRAD1",2.57063053216065
"CCDC78",2.56512649922511
"RGCC",2.55209974450698
"HYDIN",2.52431366167838
"CLU",2.47416564256387
"CHST9",2.45045023219063
"FAM92B",2.43963426510416
"GSTA1",2.43725522845607
"TMEM45A",2.4271833539127
"CSF3",2.40029764078691
"KIF21A",2.39746477700231
"IGFBP5",2.37026240670699
"PTMA",2.36857918339836
"ZMYND10",2.35249159158293
"ODF3B",2.35122741160592
"DRC3",2.34286445187105
"TUBA1A",2.33744934687748
"C11orf97",2.33144212939911
"FMO2",2.3208637820181
"STK33",2.31114494051681
"DUSP6",2.26275082545473
"BIRC3",2.25814483459071
"NNMT",2.23476221611622
"FAM216B",2.23069826001553
"WDR54",2.22684379239824
"IGFBP2",2.22284478930625
"LRRC46",2.2164381658299
"TM4SF1",2.19475070285931
"RSPH9",2.19235547458296
"SLPI",2.17373991712718
"FOXJ1",2.17120947288039
"CKB",2.16986321771707
"ROPN1L",2.1574966212961
"ANXA2",2.15626569478457
"TEKT1",2.15461047700475
"RP11-295M3.4",2.15127849828187
"CXCL3",2.14652413112859
"KCTD12",2.14551755721886
"MORN5",2.14056294990222
"GDF15",2.11460949328506
"MT1E",2.11266810141903
"WDR60",2.09052638581784
"TUBA4B",2.08029119275353
"PGC",2.06898714389142
"AKAP9",2.06618090827014
"CFAP52",2.06384225649115
"FAM81B",2.05401367908278
"FAM227A",2.04842411370673
"FHAD1",2.0411528737344
"MARCKS",2.04049715448991
"CCDC74A",2.02949490472288
"CATSPERD",2.02289181736322
"KIF9",2.01306892910757
"IL32",2.01191005593182
"CD69",2.00972471189315
"EFCAB1",2.00704201633078
"ANKRD36C",2.00398753683049
"AGR2",2.00165158546986
"SPINK5",2.0006346080282
"PSENEN",1.99252110784061
"PCSK1N",1.98458370620951
"IK",1.97165330225426
"SAT1",1.94165574056094
"RGS1",1.93593333618611
"VIM",1.9351038541982
"DZIP3",1.93427585485307
"AGR3",1.93188072637842
"DNAH5",1.93086380355941
"NUCB2",1.91840200900417
"ENKUR",1.91147387081394
"EFHC1",1.90912344327923
"AZGP1",1.90428748130729
"HMGB3",1.90416567961459
"MNS1",1.89826383399435
"NEK5",1.89501491983903
"ODF2L",1.88749334857931
"AC013264.2",1.88590664997114
"CCL2",1.88423060701385
"SPAG6",1.8820480561805
"OPA3",1.88005520675464
"DNAH11",1.87480172438796
"CALM1",1.87124305566895
"MDK",1.86204344118275
"CFAP43",1.85609295112387
"EGR1",1.85593407674825
"CFAP46",1.85073476889251
"CD164L2",1.8495270897007
"ZBBX",1.84836954321162
"C9orf135",1.84750857811399
"PLAC8",1.83739770964198
"DNAH7",1.83651189619334
"DMBT1",1.83239112655994
"ICAM1",1.83179791912104
"CCDC113",1.83031976014017
"CAV2",1.82600757129527
"RP11-620J15.3",1.82370609458597
"CDHR3",1.81523322397389
"TNFAIP8L1",1.8118813297083
"RARRES3",1.80474602883305
"TGM2",1.79879925726184
"CLIC5",1.79381060932676
"C21orf58",1.78819889823016
"SPATA17",1.78643647336233
"PEG10",1.78602057246813
"RIIAD1",1.78588462387715
"HLA-B",1.77723863303592
"SRGN",1.77707962308466
"CNKSR3",1.77321200504994
"MAP1A",1.77032291923853
"CFAP73",1.76736008099491
"TACSTD2",1.76467843412689
"FOS",1.7598146766375
"CCDC30",1.75866931946864
"MUC4",1.75701175858411
"MRPS31",1.75482608002888
"WDR38",1.7463145595609
"JUN",1.74244402795641
"RND1",1.73634204927223
"MCEMP1",1.73095966006867
"OSCP1",1.73072774327802
"IFI6",1.73020292615725
"BBOF1",1.72311790745999
"DYNC2H1",1.71777460947613
"ANKRD66",1.71656984337233
"SAXO2",1.71232311274418
"IFT27",1.71149628699798
"ZFP36L1",1.70794690572566
"ARMC3",1.70613475411743
"CCDC173",1.70563054497526
"IQCG",1.70389530838572
"ANXA3",1.69778838682657
"GKN2",1.69316557445323
"LINC01314",1.68852189944815
"TTN",1.68729496641277
"PLPP2",1.68723928159623
"NWD1",1.68110890196217
"STOML3",1.68082317864781
"TIFA",1.67961030534247
"SOCS2",1.67513798468872
"DPCD",1.67297971724083
"B2M",1.67177920225026
"RRAD",1.66995873291079
"MT-ND3",1.66829010662171
"CSPP1",1.66745473979692
"SPEF2",1.66546731372721
"MRC1",1.66460145939454
"LRRC23",1.66413472962339
"TCTEX1D2",1.66295718860221
"DST",1.66247707132076
"MOK",1.66042912075379
"G0S2",1.65981790348893
"CST6",1.65587683967918
"EIF4E",1.65387488034649
"VEGFA",1.64751523436224
"KCNQ1OT1",1.6425882744857
"PGM2L1",1.64136789721319
"DNALI1",1.63884563002795
"VWA3B",1.637778727408
"GPRC5A",1.63773710019552
"AQP5",1.6373551440776
"SPATA18",1.63510469349926
"ALDH1A1",1.63279277146753
"CXXC4",1.63274938914832
"RNASE1",1.62867332986475
"CFAP45",1.62571870737835
"MMP7",1.62555746445948
"RSPH4A",1.62415419975733
"SPA17",1.6203446981966
"CFAP54",1.61971048517856
"NUDC",1.61953943364977
"CFAP157",1.61479627918209
"MYL9",1.61313554341101
"SOD2",1.60773522626551
"CCDC39",1.60665422708724
"ID1",1.60614598842671
"PPIL6",1.60474314935471
"SPAG16",1.60473814589371
"SPATA33",1.60241888478615
"OSBPL6",1.60051820250915
"KCNJ8",1.59479752246438
"RND3",1.58622950594152
"STC1",1.58452444251338
"CCDC17",1.58325231331287
"RPL13A",1.57980310791557
"UFC1",1.57934236200784
"ELF3",1.56995339270948
"TMEM231",1.56928685700472
"CENPL",1.56708413041467
"C17orf97",1.56095469486676
"KLF6",1.5566407828239
"ID3",1.55597305108896
"KLB",1.55527171672304
"ANXA1",1.55509344543229
"TMSB4X",1.54806525700485
"NAPSA",1.5478973381107
"WARS",1.54556994936268
"DNAJA4",1.54406621497909
"CTSH",1.54215723619235
"HES4",1.53956982657458
"C1RL-AS1",1.53701931961194
"SERPINF1",1.53506612339134
"MBNL1-AS1",1.53045982335307
"MT1X",1.52957112323906
"MAATS1",1.52860255065639
"GEM",1.52699401145858
"CRIP1",1.52676812879807
"KRT7",1.52242427643303
"RGS22",1.5158250925622
"RARRES2",1.51357557527464
"IQCA1",1.51231793383361
"UBXN10",1.51018406026722
"RABL2B",1.50446918209149
"C9orf9",1.50413468986519
"CES1",1.5007790214766
"FAT1",1.49981594009935
"KCNE1",1.49813067431811
"ID2",1.49648181625033
"PCDH9",1.49627332496425
"NCOA7",1.49582182307009
"ZKSCAN1",1.49405224636685
"CEACAM6",1.49398069041126
"CKS2",1.49125378295298
"PDE4C",1.49040793766807
"HHIP",1.4897907989016
"AC079630.4",1.4890127791793
"NCMAP",1.48863583193458
"UBXN11",1.48643095640879
"MAP9",1.4858207190381
"POLR2I",1.4822641343463
"DNAL1",1.48152436298208
"MSLN",1.48028244734093
"KIAA1324",1.47878913161551
"STEAP4",1.47778735966917
"CHI3L1",1.47558329834142
"LRRC75A",1.47545319336304
"AKR1C1",1.47463646189058
"HSBP1",1.47286576776267
"CCP110",1.47253173674778
"CCDC191",1.47020569371765
"SYNE2",1.47002984935092
"CNTNAP3B",1.46917760482999
"SDPR",1.46804542420549
"BANK1",1.46521956552444
