"","x"
"A1BG",105.927575106324
"AACS",30.4030665926621
"AAED1",49.3991369424605
"AAGAB",37.1977433046586
"AAK1",84.3331803763962
"AAMDC",154.994094143603
"AAMP",127.535709393599
"AAR2",31.6267220016893
"AARS",24.4371235521953
"AARSD1",20.6847847025485
"AASDH",20.0763842275163
"AASDHPPT",57.0491799255206
"AATF",89.5654217519387
"ABCA1",47.1672728620452
"ABCA3",263.196666133692
"ABCA4",58.9350349797811
"ABCA7",97.3918587185594
"ABCB10",18.7124633473316
"ABCB8",24.7183418043389
"ABCC1",22.6139327477736
"ABCC10",13.3966370568778
"ABCC3",409.61026394465
"ABCC4",16.8686519955294
"ABCC5",68.916834013568
"ABCC6",24.5093305435715
"ABCD3",58.610830913114
"ABCD4",35.2358076431755
"ABCE1",43.5886606412362
"ABCF1",98.9716985620783
"ABCF2",52.0084967096775
"ABCF3",25.072220721457
"ABHD11",174.060985147946
"ABHD11-AS1",72.1123398387295
"ABHD12",166.079990838491
"ABHD13",26.2487676801263
"ABHD14A",67.9076458888708
"ABHD14B",139.781949790324
"ABHD15",18.1110300975215
"ABHD17A",92.5113812883205
"ABHD17C",55.0064363293536
"ABHD2",154.491122444084
"ABHD3",39.7530307220086
"ABHD4",8.90870476588501
"ABHD5",32.8590036079821
"ABHD8",13.3299345513491
"ABI1",112.429010654603
"ABI2",83.3521018068341
"ABL1",19.6278771425373
"ABL2",51.0028970845202
"ABLIM1",44.7200956409606
"ABO",22.7906044807296
"ABR",26.6719190891474
"ABRACL",236.487891379616
"ABT1",72.7706420176051
"ABTB1",49.8105928379555
"AC003075.4",22.0974545944935
"AC004951.6",68.0080600946315
"AC005256.1",33.0403609069477
"AC007246.3",33.025011767744
"AC007325.4",40.8387771387601
"AC007405.6",34.7941602706256
"AC008268.1",48.8591408454254
"AC009005.2",14.0550151668424
"AC009133.12",49.8564050541171
"AC009299.3",12.6964693118459
"AC009403.2",15.0262875197756
"AC013461.1",41.7571548604727
"AC016549.1",21.650848109849
"AC074117.10",13.606285101726
"AC090498.1",143.918738085488
"AC090616.2",22.6479631943728
"AC093323.3",16.1846070601372
"AC093673.5",32.0854947807972
"AC253572.1",14.4107049627181
"ACAA1",80.246791632642
"ACAA2",46.8826850281032
"ACACA",76.9321566314587
"ACAD8",95.3981749425228
"ACAD9",30.8996315013081
"ACADM",33.2325076838452
"ACADS",51.0529584748493
"ACADSB",26.661495482833
"ACADVL",146.437426232448
"ACAP2",78.7036056552979
"ACAP3",47.7955864546464
"ACAT1",67.4770439796618
"ACAT2",34.1134889815541
"ACBD3",170.312463138397
"ACBD4",22.9556183353003
"ACBD5",50.4181163046107
"ACBD6",108.748296353284
"ACD",26.1973785544517
"ACER3",70.1915859668807
"ACIN1",86.652553699967
"ACLY",140.94106341739
"ACO1",55.1268015779156
"ACO2",77.0529454538263
"ACOT13",137.024701174793
"ACOT4",22.1826070088208
"ACOT7",29.807251303265
"ACOT8",90.1003747116411
"ACOT9",26.5580122711415
"ACOX1",69.4762305986777
"ACOX2",21.921629843475
"ACP1",256.351783366052
"ACP2",39.5452730562979
"ACP5",83.4183914661508
"ACP6",74.2786417558421
"ACSF2",36.6603191977603
"ACSF3",26.993234689375
"ACSL1",93.6113962623243
"ACSL3",70.6627902231186
"ACSL4",46.4725213572537
"ACSL5",317.416071825102
"ACSS1",31.1467528742757
"ACSS2",58.784501846414
"ACTB",4091.91090089803
"ACTG1",2562.52675469824
"ACTL10",15.1522505228791
"ACTL6A",91.9209270948064
"ACTN1",82.2234543118253
"ACTN4",223.763844393168
"ACTR10",133.389888027745
"ACTR1A",99.508404893081
"ACTR1B",88.5681551164984
"ACTR2",253.064378076023
"ACTR3",216.070054728223
"ACTR3C",10.7589931503968
"ACTR5",13.0754078640991
"ACTR6",19.4795880951672
"ACVR1",23.8177397104206
"ACVR1B",25.6690179745853
"ACYP1",25.1132625700428
"ACYP2",20.3229904754852
"ADAM10",82.6762377423828
"ADAM15",197.121490000709
"ADAM17",82.0145749688202
"ADAM28",42.0979810676058
"ADAM8",47.742298399466
"ADAM9",131.954997125344
"ADAP1",63.3537528571231
"ADAP2",25.5885865193604
"ADAR",324.863427375249
"ADAT1",30.832613016033
"ADCK2",35.5382439763361
"ADCK3",56.4346751630595
"ADCK4",16.0218328889418
"ADCK5",45.6162025076877
"ADCY3",15.1045043829155
"ADD1",85.7653267974513
"ADD3",107.72960059371
"ADGRA3",14.5706914572837
"ADGRE5",36.2121215638318
"ADGRF1",182.395883137734
"ADGRF5",398.543407405329
"ADGRG1",47.0685616807496
"ADGRG6",15.9939983795693
"ADGRL1",22.9572183543817
"ADH1C",63.5755411644106
"ADH5",102.614805174778
"ADI1",320.465344328581
"ADIPOR1",230.962729580918
"ADIPOR2",31.7218836544295
"ADIRF",442.955926007919
"ADK",130.824274191799
"ADM",28.0112381493573
"ADM2",32.8408257058253
"ADNP",105.642020640935
"ADNP2",13.5814284383059
"ADO",32.9404716465859
"ADPGK",73.5226300760894
"ADPRHL2",52.3449702361835
"ADRBK1",161.032267633298
"ADRM1",217.43892718742
"ADSL",86.5506246494203
"ADSS",163.55784517686
"ADSSL1",21.4328453313253
"AEBP2",38.5752154826522
"AEN",12.8983798315952
"AES",449.340486412876
"AFAP1",15.4580112493346
"AFAP1-AS1",30.6951086537812
"AFF1",18.8141752936364
"AFF4",93.9420754012977
"AFG3L2",57.7237480414001
"AFMID",51.0995665502076
"AFTPH",52.6641753887095
"AGA",37.2290309790057
"AGAP1",23.8369006839756
"AGAP2-AS1",43.5677591773103
"AGAP3",72.5316120384868
"AGBL5",57.9889593721175
"AGFG1",63.0055544139876
"AGGF1",45.0640404033021
"AGL",28.430468323047
"AGO1",40.3838301355128
"AGO2",107.098859981881
"AGO3",25.7299893837117
"AGO4",14.6452549028562
"AGPAT1",67.6870897177148
"AGPAT2",363.676930810566
"AGPAT3",63.5215628707876
"AGPAT5",20.6019318274899
"AGPS",29.0485942254581
"AGR2",2256.50188413013
"AGR3",703.232551906948
"AGRN",282.9119619972
"AGTRAP",123.981557158831
"AHCTF1",37.1856001187853
"AHCY",157.945946361232
"AHCYL1",198.619839368669
"AHCYL2",38.3513840967355
"AHDC1",57.4031467749799
"AHI1",25.979631960269
"AHNAK",146.947624218472
"AHNAK2",61.4047482251248
"AHR",465.187325281243
"AHSA1",134.480478517218
"AHSA2",34.4460607135616
"AIDA",142.707000445719
"AIF1",34.2398437782571
"AIF1L",14.5552330189648
"AIFM1",28.1860788729369
"AIFM2",57.1438863432053
"AIFM3",9.99742898756135
"AIG1",53.1204468394305
"AIM1",18.9221340563342
"AIMP1",178.26806936264
"AIMP2",74.1565174943594
"AIP",160.371407398904
"AJUBA",20.4035359484654
"AK1",345.867772452219
"AK2",203.834028528096
"AK3",132.404396677448
"AK6",48.7324559100647
"AKAP1",112.673490644452
"AKAP10",24.9732570793783
"AKAP11",14.5727326919849
"AKAP13",178.690508772781
"AKAP17A",58.8444780237027
"AKAP8",15.0536142573199
"AKAP8L",27.5725925098153
"AKAP9",186.762422549765
"AKIP1",40.354849230572
"AKIRIN1",94.7448118974675
"AKIRIN2",35.1534747129739
"AKNA",22.9150829776299
"AKR1A1",192.485250236783
"AKR1B1",120.279273052281
"AKR1B10",56.5230548863833
"AKR1C1",238.373288507394
"AKR1C2",309.799232983935
"AKR1C3",231.191861954478
"AKR7A2",185.252289551042
"AKT1",130.543994720423
"AKT1S1",55.677282117018
"AKT2",54.9169669225387
"AKTIP",40.7991213410163
"ALAD",22.0903736487575
"ALAS1",41.2230755818749
"ALCAM",119.124161029509
"ALDH16A1",67.4534932884701
"ALDH18A1",72.3011719068787
"ALDH1B1",19.9859057648914
"ALDH2",207.109554586496
"ALDH3A2",153.675302547536
"ALDH3B1",88.652657387809
"ALDH5A1",12.7682705270626
"ALDH6A1",53.642105268407
