"","x"
"APOC1",6
"BPIFB1",6
"CCL20",6
"HP",6
"IGHG1",6
"IGHG3",6
"IGKC",6
"LCN2",6
"SAA1",6
"SCGB3A1",6
"SCGB3A2",6
"SFTPA1",6
"SFTPA2",6
"TFF3",6
"SFTPB",5.91539337730918
"KRT15",5.8998730137476
"PLAT",5.75674777811389
"NTS",5.64946116021289
"S100A9",5.62640026205907
"SLPI",5.51738178356965
"SAA2",5.17653306824197
"SPINK1",5.15618919807614
"S100A4",5.01598425875211
"IFIT2",5.00069370319637
"TYROBP",4.79549559178376
"APOE",4.79540715347343
"MT2A",4.45400065753013
"VIM",4.29731144791758
"MMP7",4.24199407686214
"KRT13",4.2250896306967
"PGC",4.17247461994252
"MT1X",4.14723402465704
"CCL18",3.97527297504539
"PSCA",3.93118865114016
"FABP5",3.92255895267268
"UBE2C",3.88711805091656
"LYZ",3.73352806800392
"PLA2G1B",3.6602154933904
"KRT17",3.65059824663859
"SPP1",3.62803694330268
"ADH1C",3.531093220792
"S100A8",3.48330388740863
"CTSE",3.44938844014173
"AREG",3.43923831558154
"KIAA0101",3.43870114924808
"SERPINA1",3.43307612885029
"CD74",3.40039904052365
"CXCL1",3.32785539368022
"CCL5",3.29930054425615
"C1QB",3.26760490577212
"KRT16",3.25189635248909
"C15orf48",3.24913276925826
"CXCL8",3.24592688918761
"DMBT1",3.24381326603746
"BIRC5",3.24206225614274
"ZDHHC3",3.23727732875017
"NAPSA",3.21299811893068
"CRLF1",3.1737005306938
"ASS1",3.15825828723597
"ADIRF",3.12864318522324
"CTSH",3.1259742986712
"CLDN18",3.12108907654435
"CCL4",3.1142413312887
"C8orf4",3.09378597144355
"TFPI",3.07535592570693
"SNCG",3.06714241925876
"IFIT3",3.06506976581898
"IFIT1",3.06048128384376
"TPPP3",3.04760526600277
"AQP4",3.0431847461755
"HIST1H4C",3.0312747869106
"NNMT",3.02631131284047
"MUC5B",3.02332964668784
"CBR1",2.99847054351547
"HMGB2",2.99630451118519
"SLC39A8",2.96318189513007
"FN1",2.95712637119433
"AQP1",2.91787444071457
"SFTPD",2.9170100618167
"SRGN",2.91555644376307
"SCD",2.91042488604596
"CAV1",2.86740778263746
"DBI",2.82358562628432
"CTSL",2.80734063344285
"LGALS1",2.79720916854682
"PIGR",2.76611916498394
"EMP1",2.75966714607369
"CXCL2",2.75222858126911
"ABCA3",2.73068144520146
"NUPR1",2.7286963307904
"FCER1G",2.71461112360067
"LY6D",2.70697154177185
"PRSS27",2.70387435334315
"TK1",2.68996464742038
"AKR1C2",2.68908238582089
"NRGN",2.68633591019374
"ISG15",2.66104053062514
"NEAT1",2.65688213962768
"AGR2",2.65477995786363
"C1QA",2.65222898457009
"S100A2",2.64714190965694
"ALPL",2.64214547356268
"JCHAIN",2.61121393009598
"SOD3",2.60742526125905
"MT1E",2.59075860859721
"B2M",2.58199480808735
"LRRK2",2.58187596817685
"PEBP4",2.58055421441272
"LAMP3",2.57764720406617
"MACROD2",2.57657984823618
"ID3",2.54314972444767
"NPC2",2.53468159580146
"NDRG2",2.51388962432657
"RARRES3",2.50790030821474
"PTTG1",2.49329359949018
"CLU",2.49099142007801
"C4BPA",2.4881997242905
"ID1",2.46880170777807
"PTGR1",2.46025766236822
"PLAU",2.45866753541691
"TUBA1A",2.45723516812316
"AKR1C1",2.4434487512996
"CXCL3",2.4342606757373
"AIF1",2.43130093263475
"CBR3",2.42888412331897
"C19orf33",2.42656192333206
"SHISA3",2.42571987978929
"HLA-DPB1",2.40282222798459
"TFPI2",2.39836359860593
"CRTAC1",2.3914939920687
"IFI27",2.3863518995199
"PLAC8",2.38365334632686
"KRT19",2.37720173480077
"CXCL17",2.37386877118287
"AKR1B1",2.34454357516491
"AGR3",2.33762785640325
"CP",2.33195106358708
"IGFBP3",2.32563882773841
"HLA-DRB1",2.32058923737947
"CEACAM5",2.3110155169995
"ID2",2.30784038834616
"RGS16",2.30733617442451
"HES1",2.30091332754319
"HLA-DRA",2.29878521574541
"GDF15",2.28684758303987
"C16orf89",2.28591274935013
"CRABP2",2.28442654195992
"EREG",2.28367259880265
"IGHG4",2.27250999737314
"SERPING1",2.27107719633188
"TM4SF1",2.26965148290515
"IL32",2.2581107100543
"ITGB8",2.2542877997431
"CLDN6",2.25413074783687
"GSTP1",2.24741799181938
"CLIC3",2.23534777554283
"CTGF",2.23509315856921
"AKR1C3",2.22987096690262
"TGM2",2.21364306848042
"FTL",2.21172001211926
"RND1",2.20890648879656
"NDRG1",2.20706602577759
"KPNA2",2.19098098355522
"PEG10",2.18686899518146
"CYBA",2.18267749111333
"S100P",2.18158398367548
"TREM1",2.16951671033308
"SEPP1",2.16261779208606
"HLA-DPA1",2.1605786309962
"EEF1A1",2.15884472126285
"C1R",2.14833612700188
"CD68",2.14073058709487
"SFTA1P",2.13838110707529
"TUBA1B",2.13619423119396
"GPX2",2.13019066666902
"G0S2",2.12993078760378
"SELENBP1",2.11082237820969
"CYP1B1",2.10762827188776
"MFSD2A",2.10419414120414
"MUC4",2.09465770108792
"AQP3",2.09412339743595
"IFI6",2.09108583054408
"CCL2",2.08665532918734
"CD52",2.08207309743038
"AKR1B10",2.07946990920917
"GMDS",2.07673723968876
"RNASE1",2.06795406447994
"CST6",2.06741107764199
"C11orf96",2.06669802567134
"TIMP3",2.06082789581362
"STMN1",2.05492929450255
"MUC21",2.04648633598288
"C1QC",2.0438396894423
"CCND1",2.04076000294426
"DHCR24",2.03373560851801
"FCGR2A",2.03220571075863
"STOM",2.0276384738413
"HMGA1",2.02415277170067
"LDHB",2.00784514713283
"BAMBI",2.00749401841921
"NMU",2.00545458756849
"WFDC2",1.99489988448949
"LAPTM5",1.98830227915753
"SOD2",1.98633111024656
"HSD17B6",1.97885342852206
"C3",1.97775225562355
"CSF3R",1.9710809813743
"BCAT1",1.96519554394384
"SFTA2",1.96444194477112
"CITED2",1.96022760499029
"HSPA6",1.95945534482943
"IGHA1",1.95440526921274
"ALOX5AP",1.9510804617198
"RGS1",1.94862968191697
"NQO1",1.93697848151383
"FOLR1",1.93568176141827
"TNNI2",1.93482234686543
"SCEL",1.93391569418321
"FABP3",1.93314018147648
"MSLN",1.92628822880936
"EDN1",1.92508952914467
"CST7",1.92161346131935
"PTGS2",1.91880382170383
"HPGD",1.91693153190685
"LOXL4",1.9088778500399
"PRSS23",1.90758916683462
"CSTB",1.90437065851868
"CXCR4",1.88715397949039
"TTYH1",1.87996928377589
"FGGY",1.8660077324805
"TNFSF10",1.86592086799359
"COL1A1",1.85831726877552
"FXYD3",1.8576744907261
"DUSP5",1.85738955769557
"ITGB6",1.85484041550894
"BIRC3",1.84729720464789
"CYBRD1",1.84510028838548
"RARRES2",1.84425806238667
"NFKBIA",1.84409174127109
"VAMP5",1.84361193071237
"CCL3",1.84101182746478
"PLAUR",1.83476208777606
