"","x"
"AACS",0.89269480842472
"AADAC",1.38949241394075
"AAED1",0.904924910789804
"AAK1",1.01092515363137
"AAMDC",0.882437226240858
"AAMP",0.905994851683291
"AARS",0.986560115329342
"AASDH",1.22877638743181
"AASDHPPT",0.989454836670824
"AASS",0.886521775832696
"AATF",0.848548535682965
"ABCA3",1.10684405726396
"ABCA5",0.94141124217866
"ABCA7",1.05067692575498
"ABCB8",0.909827691681974
"ABCC4",0.968781649551148
"ABCC6",0.949509216796497
"ABCD3",0.981778831939074
"ABCD4",1.13735576237995
"ABCE1",1.07417701189972
"ABCF1",1.03217643647487
"ABHD11",0.937960058637026
"ABHD12",0.990595798849927
"ABHD13",1.01311217013064
"ABHD14A",0.888798424165683
"ABHD14B",0.987176190898057
"ABHD17A",1.02739670430187
"ABHD17C",0.966804835207738
"ABHD2",1.13890695861242
"ABHD3",0.977755927454472
"ABHD5",0.920596739273438
"ABHD8",1.09582665643043
"ABI1",0.928776450450099
"ABI2",1.09797567719281
"ABLIM1",1.01709053276423
"ABO",0.985010357478017
"ABR",0.930227844391493
"ABRACL",0.978212059234258
"ABT1",0.868115797888176
"ABTB1",1.01912448053344
"AC007246.3",1.01272047046292
"AC007405.6",0.923963573662945
"AC008268.1",2.34378524757865
"AC009133.12",1.12698693636144
"AC009403.2",0.939525904371583
"AC013461.1",0.981199793874408
"AC079630.2",1.01271752319695
"AC079630.4",1.40072333318433
"AC090498.1",0.984259892222239
"AC090616.2",0.971930644266817
"ACAA1",0.913129492132875
"ACAA2",0.935881151741261
"ACACA",0.945951395602192
"ACAD8",1.01733946583232
"ACAD9",1.11096171368666
"ACADL",1.13216017014689
"ACADM",0.905125811736839
"ACADS",0.949705537340718
"ACADSB",0.966923250565637
"ACADVL",0.865375633868338
"ACAP2",1.05036949352896
"ACAT1",1.03518843290136
"ACAT2",1.01492681200224
"ACBD3",1.06332602780875
"ACBD5",0.90122475455497
"ACBD6",0.923112176651798
"ACIN1",0.876624902475012
"ACLY",0.815525307764106
"ACO1",1.08926107641267
"ACO2",0.967419748173081
"ACOT13",0.780185445250539
"ACOT8",1.0007279763606
"ACOT9",0.896313858397155
"ACOX1",0.934843617999814
"ACOXL",0.944404897663647
"ACP1",0.798234967723691
"ACP2",0.894964681359798
"ACP5",1.03403179844287
"ACSF2",0.989332735143917
"ACSL1",0.973261527971594
"ACSL3",1.03686592641375
