"","x"
"A1BG",1.10942379703846
"A2ML1",0.981922657030346
"A4GALT",1.2560356756849
"AAAS",0.984339575859428
"AAED1",0.920210764345236
"AAGAB",0.941015026813615
"AAK1",1.07686142724067
"AAMDC",1.03968592710556
"AAMP",0.92045594310612
"AAR2",1.09387339708206
"AARS",0.968636121989091
"AARS2",1.16413409127124
"AARSD1",0.85354902061421
"AASDH",0.922791015051617
"AASDHPPT",0.858367713883576
"AATF",0.982245522475639
"ABCA2",1.01550665398294
"ABCA3",1.18999351428111
"ABCA5",1.42712487491079
"ABCA7",1.03583179195014
"ABCB10",0.880776350334188
"ABCB7",0.959905528093825
"ABCB8",1.0304201083325
"ABCC1",0.763251650506721
"ABCC10",0.942275609297079
"ABCD3",0.976622986083571
"ABCD4",0.954867861833911
"ABCE1",0.850927816242637
"ABCF1",0.909798677808487
"ABCF2",0.916109852431415
"ABCF3",1.00085275947888
"ABHD10",0.825924586756725
"ABHD11",0.863831583552403
"ABHD11-AS1",0.974432837134446
"ABHD12",1.02958721531829
"ABHD14A",1.09154042084211
"ABHD14B",0.840285676970063
"ABHD17A",0.787174282221318
"ABHD17C",1.09477114589091
"ABHD18",0.951838159965594
"ABHD2",1.53708196730941
"ABHD3",0.991829304630773
"ABHD4",0.853478493349088
"ABHD5",0.907895702054965
"ABHD6",0.906166938201181
"ABHD8",0.987020874782171
"ABI1",0.867821901720072
"ABI2",1.00665107315133
"ABL2",0.976388951568847
"ABLIM1",1.05001722933701
"ABR",0.990141788397964
"ABRACL",0.949417942796917
"ABT1",0.948974566380133
"ABTB1",0.808003938695729
"AC002310.12",0.817438669121504
"AC004951.6",0.873390512817354
"AC006277.2",1.06758678624327
"AC007325.4",1.37704202792472
"AC007405.6",1.09738932483894
"AC009005.2",0.942801232709277
"AC013461.1",0.86818010676077
"AC074117.10",1.01433117917233
"AC090498.1",0.530295645437611
"AC093323.3",0.857679789971694
"AC093673.5",0.868346585197253
"AC113189.5",1.03893304124304
"AC253572.1",1.03086387069949
"ACAA1",0.938353379071091
"ACAA2",0.907405734344303
"ACACA",0.942697215113692
"ACAD10",0.921009458923169
"ACAD8",0.899433211479367
"ACAD9",0.951482911182262
"ACADM",1.20198434448443
"ACADS",0.907153347062679
"ACADVL",1.02135223740217
"ACAP1",1.39979204041971
"ACAP2",0.900299273091773
"ACAP3",1.00853378888533
"ACAT1",0.937295474706936
"ACAT2",1.08109632128552
"ACBD3",0.91556295382434
"ACBD5",0.991160047116785
"ACBD6",1.02631133999055
"ACD",0.945243155665783
"ACER3",0.910623743752104
"ACIN1",0.885227491648452
"ACLY",0.995172292589758
"ACO1",0.859231073146602
"ACO2",0.94032679347815
"ACOT13",1.20851467759542
"ACOT2",1.09105790756051
"ACOT4",0.860218542738275
"ACOT7",1.17957571979628
"ACOT8",0.866102206598474
"ACOT9",1.00740144358995
"ACOX1",0.911797696367409
"ACP1",0.880000116803526
"ACP2",0.826554887766498
"ACP5",0.922615193134143
"ACP6",1.12735221276915
"ACSF2",0.82357588975014
"ACSL1",0.907466029903671
"ACSL3",0.941625435158476
"ACSS2",1.08978602215587
"ACTB",2.02043322552079
"ACTG1",1.1509109712863
"ACTL6A",1.19193482741251
"ACTN1",0.977462927860894
"ACTN4",0.90551915749839
"ACTR10",1.15517431752691
"ACTR1A",1.17983275519038
"ACTR1B",0.84370891581739
"ACTR2",0.835095927038788
"ACTR3",0.855608213846194
"ACTR3B",1.09981820974746
"ACTR6",1.09810045110904
"ACVR1",0.955619995089916
"ACVR1B",0.927899600494738
"ACVR2B",0.858432589037763
"ACYP1",1.20153224079828
"ACYP2",1.16750607646287
"ADAL",0.945837579450516
"ADAM10",0.81803807950847
"ADAM15",1.0940887555041
"ADAM17",1.00730376043597
"ADAM8",0.996365795165899
"ADAM9",1.00565379437967
"ADAP1",0.978103414906038
"ADAR",0.987966435192658
"ADCK2",1.03813966598945
"ADCK3",0.94622759335086
"ADCK4",0.928953297534804
"ADCY3",1.23005956396297
"ADCY6",0.995054290453912
"ADCY7",1.03647547575868
"ADD1",0.993149591655378
"ADD3",1.07286302903406
"ADGRA3",1.07166647657799
"ADGRE5",0.995217546100647
"ADGRF1",1.23144346119464
"ADGRG1",1.06789577247549
"ADGRG6",1.05131387532905
"ADGRL1",0.977597140411975
"ADGRL2",0.776978925715232
"ADH5",1.04488579908296
"ADI1",0.892386425719657
"ADIPOR1",0.844792582558623
"ADIPOR2",0.953399471769934
"ADK",1.04497106897125
"ADM",2.43737219389818
"ADNP",1.02413766982605
"ADNP2",0.891115216184978
"ADPGK",1.21858066498942
"ADPRHL2",0.993627013582689
"ADRBK1",0.877296597995958
"ADRBK2",0.876864591923631
"ADRM1",0.971313464986065
"ADSL",0.915072928184034
"ADSS",0.832410133064806
"ADSSL1",0.903480526596114
"AEBP2",0.828041838149594
"AES",0.825925287939562
"AFAP1L2",1.07413908718341
"AFF1",1.06389017174121
"AFF4",0.899195764902232
"AFG3L2",1.06156688225947
"AFMID",1.08866872831321
"AFTPH",0.886723194475571
"AGAP1",1.04049844407368
"AGAP3",1.05565299522208
"AGBL5",1.22067972913053
"AGFG1",0.861988608746306
"AGGF1",1.04070927974376
"AGK",1.04707795150361
"AGL",0.786021959453905
"AGO1",1.04812167795695
"AGO2",0.909802537728908
"AGO3",0.968742838200641
"AGO4",0.910814848666023
"AGPAT1",1.00610139315098
"AGPAT2",1.01038283774325
"AGPAT3",0.836295941926286
"AGPAT5",1.1180811849715
"AGPS",0.900582663035079
"AGR2",2.75517623610302
"AGRN",1.13728615654682
"AGTRAP",1.04489239621797
"AHCTF1",0.977327569285161
"AHCY",0.818112504726904
"AHCYL1",0.915441575069095
"AHDC1",0.856652526210706
"AHI1",0.969005235011086
"AHNAK",1.28918895296751
"AHNAK2",0.999913631156278
"AHR",0.937022022603215
"AHRR",0.777340279297964
"AHSA1",0.933107021574259
"AHSA2",1.09818488585882
"AIDA",0.928225128619777
