"","x"
"A1BG",76.2764248462574
"A2ML1",60.6264229461586
"A4GALT",44.1886667785109
"AAAS",32.8479224724455
"AAED1",72.0551333112935
"AAGAB",87.098384526848
"AAK1",287.078624263552
"AAMDC",130.293101027035
"AAMP",423.185030531553
"AAR2",108.970022133948
"AARS",94.2598925518693
"AARS2",41.8939340603454
"AARSD1",31.1139726968862
"AASDH",37.753769161756
"AASDHPPT",86.0196237188579
"AATF",52.5728371772561
"ABCA2",106.997902026541
"ABCA3",56.8124049331176
"ABCA5",57.8024022313061
"ABCA7",107.896318907957
"ABCB10",34.1769511300838
"ABCB7",26.9810835756511
"ABCB8",104.489554801227
"ABCC1",19.1919712945195
"ABCC10",75.4274553665904
"ABCD3",78.9159863713377
"ABCD4",43.7405128035556
"ABCE1",136.38287782721
"ABCF1",173.022547850011
"ABCF2",177.614026070007
"ABCF3",32.6346583475617
"ABHD10",28.8120969609892
"ABHD11",93.1145801976129
"ABHD11-AS1",53.1379936294178
"ABHD12",305.955810514547
"ABHD14A",19.5938448506289
"ABHD14B",113.966494103809
"ABHD17A",102.920071488058
"ABHD17C",64.6861777054736
"ABHD18",43.2486423430095
"ABHD2",153.794943164296
"ABHD3",32.5666677896529
"ABHD4",19.3748026318085
"ABHD5",89.8827645072022
"ABHD6",37.1135772736622
"ABHD8",40.849865896344
"ABI1",183.556673090147
"ABI2",241.563818464569
"ABL2",108.803977634985
"ABLIM1",164.215981781574
"ABR",18.9187870015128
"ABRACL",343.08565829887
"ABT1",97.282090681911
"ABTB1",32.5772856481837
"AC002310.12",20.1120291251635
"AC004951.6",90.3583512985093
"AC006277.2",30.7136120798156
"AC007325.4",106.027472348097
"AC007405.6",25.6272895107782
"AC009005.2",19.1721434428697
"AC013461.1",162.31244767914
"AC074117.10",29.0643569288908
"AC090498.1",1490.13897298031
"AC093323.3",104.377436166095
"AC093673.5",26.0619461390492
"AC113189.5",42.0839379294004
"AC253572.1",27.1000154673616
"ACAA1",147.45106355103
"ACAA2",41.700941136709
"ACACA",35.0224068119731
"ACAD10",33.8477377570507
"ACAD8",78.4686011238168
"ACAD9",51.1746588784453
"ACADM",72.9710915598937
"ACADS",47.9085996832776
"ACADVL",273.291835529265
"ACAP1",90.4356566671597
"ACAP2",103.069382176421
"ACAP3",63.8472798794319
"ACAT1",60.2467936416813
"ACAT2",57.8908036637672
"ACBD3",185.894360692067
"ACBD5",61.1312260542293
"ACBD6",74.3577355859381
"ACD",56.688129926691
"ACER3",56.6174455547645
"ACIN1",158.607691801573
"ACLY",138.16195799793
"ACO1",35.103365646288
"ACO2",162.574607640539
"ACOT13",84.7144642289675
"ACOT2",30.7701577729247
"ACOT4",35.4110337487599
"ACOT7",164.646460768743
"ACOT8",130.50460902586
"ACOT9",32.9567490314182
