"","x"
"BPIFB1",6
"CAV1",6
"EMP2",6
"LCN2",6
"MGP",6
"MSMB",6
"SCGB1A1",6
"SCGB3A1",6
"SCGB3A2",6
"TPPP3",6
"CAPS",5.83111153566788
"SAA1",5.30414521209366
"AGER",5.24109540192744
"RTKN2",4.58017746482238
"TFF3",4.54997191501198
"HSP90AA1",4.4403023282483
"MYL9",4.35016702746435
"OMG",4.3315510794937
"TMEM190",4.26963634656947
"S100A10",3.95165758389812
"C20orf85",3.66707710667755
"C9orf24",3.5965115875079
"MT-ND3",3.47374132777624
"FABP6",3.43274063510474
"TNNC1",3.41803579677347
"C1orf194",3.3308081225584
"TSPAN1",3.31867191366557
"GSTA2",3.30402296894735
"FAM183A",3.27905674861598
"SNTN",3.27466557105776
"CXCL8",3.27255263009934
"TAGLN",3.27191396179391
"C2orf40",3.24959450912916
"DNAAF1",3.22930819605486
"RSPH1",3.22408273435105
"MORN2",3.19464060717915
"LRRIQ1",3.16776034595422
"ADIRF",3.16624156786117
"CD24",3.14808389322906
"SPOCK2",3.12658236884747
"CXCL1",3.08898504263791
"DYNLL1",3.08455158539882
"WFDC2",3.06641394807615
"ANXA3",3.04835857842258
"CTGF",3.02450659273358
"C11orf88",3.02344999908966
"CEACAM6",2.98768810644487
"PRDX5",2.93079239021896
"CAV2",2.90511650839277
"CETN2",2.90143966627474
"PIFO",2.89971404911326
"CAPSL",2.89056261723171
"MRPS31",2.88612348749332
"IGFBP2",2.81465545482539
"GSTA1",2.80899643510219
"DRC3",2.79658209128463
"NTM",2.79044311223292
"C5orf49",2.78388255394828
"RP11-295M3.4",2.78027762104359
"DYNLRB2",2.7184621384285
"HP",2.70948500379416
"C9orf116",2.67946646934105
"ODF3B",2.67125132607374
"MS4A8",2.64126162754919
"IGFBP7",2.61293844888356
"C12orf75",2.5890810733971
"DNAH12",2.58355894332637
"PIGR",2.58319371079515
"IL32",2.58075226984725
"AC013264.2",2.54353063796017
"KLRB1",2.52794882341906
"LRRC46",2.524201652757
"TIMP3",2.5203116647428
"ERICH3",2.49319578849332
"TUBB4B",2.48720095037116
"CST6",2.4853734307566
"CFAP126",2.48374986059121
"RP1",2.47674781611347
"GPRC5A",2.47046864033101
"MT-ND2",2.45837621151686
"PSENEN",2.45358657646907
"DNAH5",2.44498232989588
"PCAT19",2.43136655687232
"CYP4B1",2.42546581128202
"B2M",2.42130697749824
"IFI6",2.42090276316679
"PLAC8",2.41911511136044
"MORN5",2.41273788783972
"SAA2",2.40748442857739
"CDHR3",2.39438228539132
"WDR54",2.36086840483685
"ZMYND10",2.35112447027997
"IFI27",2.33659882441881
"AGR3",2.31625616601356
"CCDC170",2.30153991842601
"CD55",2.29642504386044
"CCDC78",2.28889763299205
"TUBA1A",2.28227862299127
"FAM229B",2.2726009746009
"DCDC1",2.26360722212472
"DNAH7",2.25895719935066
"TCTEX1D2",2.25880968158315
"CCDC146",2.25526180400967
"FOXJ1",2.25224146407181
"TSPAN19",2.23298062476922
"LMO7",2.20598179222189
"KRT7",2.19891370296976
"CFAP157",2.19094240789526
"EFHC1",2.18740851048143
"CDHR4",2.17508836607544
"CALM1",2.1727354020853
"ROPN1L",2.16356646841552
"SLC44A4",2.16204562727127
"IK",2.14930882411984
"S100P",2.13981121890742
"ACTB",2.12633785288009
"ANXA2",2.12134654274204
