"","x"
"AAED1",67.0073524575001
"AAK1",50.1659867845795
"AAMDC",104.260119709516
"AAMP",97.1788178978012
"ABCA3",222.926053645665
"ABCA5",97.0790886694424
"ABCC5",99.2245874721559
"ABCC6",54.6503654476866
"ABCD3",77.5205005991293
"ABCD4",47.4045637754024
"ABCF1",52.3451840063877
"ABHD11",95.1860751782064
"ABHD12",75.5954629679255
"ABHD14A",113.42594373422
"ABHD14B",101.901334201325
"ABHD17A",56.2157232233985
"ABHD2",210.445333269212
"ABHD3",59.1509429805515
"ABHD5",133.050903507706
"ABI1",92.9480526957574
"ABI2",136.771732565476
"ABL2",61.3704052135185
"ABLIM1",88.0291259033703
"ABO",95.8711429351324
"ABRACL",69.4962841636922
"AC007325.4",75.5368658474151
"AC007405.6",81.5144951548816
"AC013264.2",342.818377042573
"AC090498.1",90.0275794775932
"ACAA1",89.4628957958683
"ACAA2",51.0995868351112
"ACADM",83.6769117404709
"ACADVL",173.840281191244
"ACAP2",68.813798155662
"ACAT1",97.726705529899
"ACAT2",66.7318342281288
"ACBD6",52.4902277286353
"ACIN1",86.3866009589732
"ACLY",64.1317437387628
"ACO2",84.8659594798365
"ACOT13",57.4798445547683
"ACOX1",51.1945099730866
"ACP1",196.314089369487
"ACP5",104.434680221813
"ACSL1",82.6702166630772
"ACSL3",106.242140439185
"ACSL5",66.9370315565257
"ACSS1",61.9505069486896
"ACTB",3729.59830245209
"ACTG1",2256.13723650306
"ACTN1",63.71927441391
"ACTN4",279.954860837325
"ACTR10",84.3075704759109
"ACTR1B",82.6038462606461
"ACTR2",115.069727508471
"ACTR3",131.603888133187
"ACYP1",113.215656900622
"ACYP2",57.7483289124135
"ADAM15",105.696021460375
"ADAM17",83.161116271581
"ADAR",87.7401109109299
"ADCK3",45.9076914523285
"ADCK4",68.1337186003475
"ADD1",90.236489589654
"ADD3",96.7475769494446
"ADGRE5",69.226302261426
"ADGRF5",133.29532661332
"ADH5",127.046862914045
"ADI1",301.565438337222
"ADIPOR1",226.411900023799
"ADIPOR2",50.9283211914849
"ADIRF",1667.9324521589
"ADK",74.0321448393675
"ADNP",82.5671952250574
"ADPGK",52.1813106657016
"ADPRHL2",63.1731141867103
"ADRB2",215.967617077297
"ADRM1",104.812950637061
"ADSS",67.6660236307904
"AES",330.595588985808
"AFF4",150.811598756845
"AFG3L2",54.3401617842159
"AFMID",55.3448773949897
"AGAP3",51.8811916639632
"AGER",31974.9184871497
"AGO2",62.1940568984485
"AGO3",54.9531372749216
"AGPAT2",343.648526306091
"AGR2",1724.67033261206
"AGR3",3274.71926745264
"AGRN",86.6512852628258
"AGTRAP",112.631196179116
"AHCY",69.362351104067
"AHCYL1",154.125367661355
"AHI1",117.451885680102
"AHNAK",262.96557127216
"AHR",269.980012430528
"AHSA1",152.019556599743
"AHSA2",63.8704822883883
"AIDA",56.0807891870404
"AIG1",95.3763039303262
"AIMP1",91.7796750565949
"AIP",59.0817294194938
