"","x"
"LYZ",4.43166358377367
"EMP2",3.91192994111686
"CCL5",3.83758170932388
"PIGR",3.25673611332018
"S100A4",3.24544913664614
"TNNC1",3.09540028966416
"TFF3",3.02281415678896
"S100A10",2.98088991887694
"HSPA1A",2.95997990909419
"KRTAP3-1",2.94612507310919
"SLPI",2.8776864012453
"LCN2",2.84107155949521
"MYL9",2.74481558867352
"CD24",2.64210071592199
"HSP90AA1",2.60486908548244
"PGC",2.57933529182958
"OMG",2.49935763879626
"C2orf40",2.45862938537636
"RP11-356K23.1",2.38385861247613
"NPC2",2.36701406100272
"NKG7",2.35694522306335
"GSTA1",2.3084773950267
"GDF15",2.29564742326295
"C11orf88",2.28341231239148
"FABP6",2.27872418380322
"PRDX5",2.26522639176231
"GADD45B",2.21045897805138
"DYNLL1",2.21013483644258
"C8orf4",2.19110058756528
"IFI27",2.15645796386438
"TSPAN19",2.15315216212789
"AGR2",2.1256874820992
"SEMA3B",2.12364416210548
"SYT8",2.10881491308382
"JUN",2.10673711034485
"FTL",2.09510542091962
"CAPSL",2.06427294402409
"SNTN",2.03499730619774
"CST6",2.03431811668403
"C12orf75",2.03361060673394
"PLAC8",2.01951481593764
"TUBA1A",1.99677504511458
"CES1",1.99638338198131
"ADIRF",1.98164615892062
"GSTP1",1.97716825892891
"RP11-295M3.4",1.97654661002294
"ANXA3",1.97592972094703
"IFI6",1.96777042233623
"FOS",1.95664769026697
"RNASE1",1.95139761071255
"LRRIQ1",1.9512712401506
"CLIC3",1.94585474577854
"MORN5",1.94462403227417
"AGR3",1.94372047626699
"MS4A8",1.9419760110797
"SLC39A8",1.93217056541036
"GPC3",1.92896917396678
"C11orf96",1.92893268937397
"C9orf116",1.92566672507054
"C11orf97",1.9207930115029
"SOCS3",1.91847321398369
"SOX4",1.91395811061303
"WFDC2",1.90721444684429
"TCTEX1D2",1.90433070010083
"CCDC170",1.9022163157142
"LDLRAD1",1.90037664865982
"LGALS1",1.89701004810532
"PIFO",1.8944732099857
"ZMYND10",1.89356221372337
"DYNLRB2",1.88999535720656
"RSPH9",1.88162621061773
"CALM1",1.87728770510181
"FOXJ1",1.87009061416905
"JUNB",1.86981998281271
"NEAT1",1.86723810983465
"CATSPERD",1.86502340451732
"AC013264.2",1.86091283141538
"AQP1",1.86052389383316
"SCGB2A1",1.85842107438727
"CAV2",1.85438832037813
"TSPAN1",1.85333702370812
"IGFBP7",1.84726525821172
"DNAAF1",1.84633367741365
"CCDC78",1.84523555961085
"G0S2",1.83611218787069
"ZFP36",1.8327722425478
"AREG",1.82354174139369
"TUBB4B",1.82056406634194
"RSPH1",1.81802542121302
"CXCL2",1.81647972575654
"WFS1",1.80525631162612
"FAM216B",1.80077873751871
"CFAP157",1.79963579661867
"CFAP126",1.79345513880825
"PSENEN",1.79156480628854
